65.0,41.0,28.0,4.0,8.0,1.5,CharacterType.ARCHER,41.01456086628448
65.0,41.0,28.0,4.0,8.0,1.5,CharacterType.ARCHER,41.01456086628448
43.0,62.0,32.0,2.0,8.0,1.5,CharacterType.ARCHER,38.812807514949604
44.0,62.0,17.0,9.0,15.0,1.8,CharacterType.ARCHER,37.527192782375884
63.0,30.0,35.0,14.0,6.0,2.0,CharacterType.ARCHER,37.35586268464872
35.0,54.0,23.0,13.0,22.0,1.9,CharacterType.ARCHER,32.80842465443516
35.0,54.0,23.0,13.0,22.0,1.9,CharacterType.ARCHER,32.80842465443516
43.0,32.0,68.0,4.0,1.0,1.6,CharacterType.ARCHER,32.48503105464872
28.0,68.0,37.0,4.0,12.0,1.8,CharacterType.ARCHER,30.588238087077222
28.0,68.0,37.0,4.0,12.0,1.8,CharacterType.ARCHER,30.588238087077222
74.0,26.0,10.0,27.0,13.0,1.9,CharacterType.ARCHER,30.56740827377344
59.0,22.0,37.0,21.0,8.0,1.4,CharacterType.ARCHER,29.617085883865705
59.0,22.0,37.0,21.0,8.0,1.4,CharacterType.ARCHER,29.617085883865705
84.0,26.0,3.0,10.0,26.0,1.9,CharacterType.ARCHER,28.80879125306296
84.0,26.0,3.0,10.0,26.0,1.9,CharacterType.ARCHER,28.80879125306296
42.0,43.0,5.0,17.0,43.0,1.9,CharacterType.ARCHER,27.07741024550691
46.0,25.0,37.0,11.0,29.0,1.4,CharacterType.ARCHER,26.291797446982006
59.0,30.0,45.0,4.0,12.0,1.3,CharacterType.ARCHER,23.823799821853363
37.0,45.0,13.0,29.0,23.0,1.6,CharacterType.ARCHER,22.241700353472705
47.0,20.0,35.0,32.0,13.0,1.7,CharacterType.ARCHER,22.163410551050333
48.0,13.0,37.0,2.0,47.0,1.8,CharacterType.ARCHER,22.038391992393183
48.0,13.0,37.0,2.0,47.0,1.8,CharacterType.ARCHER,22.038391992393183
48.0,13.0,37.0,2.0,47.0,1.8,CharacterType.ARCHER,22.038391992393183
37.0,10.0,62.0,0.0,39.0,2.0,CharacterType.ARCHER,21.793699258543562
29.0,35.0,46.0,13.0,25.0,1.7,CharacterType.ARCHER,21.60751427101634
25.0,63.0,13.0,26.0,20.0,1.5,CharacterType.ARCHER,20.836290779521484
22.0,80.0,15.0,20.0,13.0,1.7,CharacterType.ARCHER,20.38670086428366
24.0,44.0,49.0,14.0,16.0,1.6,CharacterType.ARCHER,20.22318404571397
24.0,44.0,49.0,14.0,16.0,1.6,CharacterType.ARCHER,20.22318404571397
66.0,3.0,41.0,6.0,31.0,1.7,CharacterType.ARCHER,19.62577292739028
52.0,8.0,27.0,25.0,36.0,1.9,CharacterType.ARCHER,18.507653935454698
52.0,8.0,27.0,25.0,36.0,1.9,CharacterType.ARCHER,18.507653935454698
20.0,64.0,15.0,20.0,30.0,2.0,CharacterType.ARCHER,18.267622525136687
50.0,41.0,13.0,32.0,14.0,1.3,CharacterType.ARCHER,18.2285859549108
31.0,23.0,35.0,2.0,57.0,1.5,CharacterType.ARCHER,17.844898438681962
33.0,41.0,48.0,13.0,15.0,1.3,CharacterType.ARCHER,17.801624057147855
