strength,agility,expertise,resistance,life,height,characterType,performance,generation
62,62,18,6,2,1.7,CharacterType.ARCHER,44.42058825676946,1
62,62,18,6,2,1.7,CharacterType.ARCHER,44.42058825676946,2
87.0,39.0,9.0,3.0,9.0,1.9,CharacterType.ARCHER,45.68744352740016,3
65.0,80.0,2.0,0.0,1.0,1.9,CharacterType.ARCHER,59.127239198849765,4
65.0,80.0,2.0,0.0,1.0,1.9,CharacterType.ARCHER,59.127239198849765,5
65.0,81.0,2.0,0.0,1.0,1.9,CharacterType.ARCHER,59.61294937552318,6
65.0,81.0,2.0,0.0,1.0,1.9,CharacterType.ARCHER,59.61294937552318,7
65.0,81.0,2.0,0.0,1.0,1.9,CharacterType.ARCHER,59.61294937552318,8
69.0,80.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.749977813985886,9
69.0,80.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.749977813985886,10
69.0,80.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.749977813985886,11
73.0,69.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.429202005620816,12
69.0,71.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.79523892640465,13
75.0,68.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.973168939452606,14
75.0,68.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.973168939452606,15
66.0,65.0,18.0,0.0,0.0,1.9,CharacterType.ARCHER,60.03829912078466,16
72.0,67.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.85541359723857,17
66.0,74.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.434828257671384,18
75.0,65.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.78352591776587,19
70.0,71.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.89368038769504,20
75.0,65.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.78352591776587,21
74.0,67.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.91672795755286,22
74.0,67.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.91672795755286,23
75.0,70.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.058556737295,24
75.0,70.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.058556737295,25
75.0,70.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.058556737295,26
75.0,70.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.058556737295,27
75.0,70.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.058556737295,28
75.0,70.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.058556737295,29
75.0,70.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.058556737295,30
75.0,70.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.058556737295,31
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,32
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,33
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,34
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,35
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,36
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,37
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,38
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,39
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,40
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,41
77.0,69.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.965904509505776,42
77.0,69.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.965904509505776,43
71.0,69.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,61.45537020961981,44
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,45
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,46
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,47
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,48
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,49
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,50
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,51
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,52
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,53
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,54
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,55
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,56
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,57
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,58
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,59
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,60
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,61
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,62
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,63
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,64
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,65
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,66
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,67
74.0,74.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71234219692864,68
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,69
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,70
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,71
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,72
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,73
77.0,71.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62889734681253,74
77.0,71.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62889734681253,75
77.0,71.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62889734681253,76
77.0,71.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62889734681253,77
77.0,71.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62889734681253,78
70.0,74.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,61.49721572615091,79
70.0,74.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,61.49721572615091,80
70.0,74.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,61.49721572615091,81
70.0,74.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,61.49721572615091,82
70.0,74.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,61.49721572615091,83
73.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1164731473312,84
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,85
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,86
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,87
73.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1164731473312,88
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,89
73.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1164731473312,90
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,91
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,92
71.0,71.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.52935561041633,93
74.0,74.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71234219692864,94
73.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1164731473312,95
70.0,71.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,61.44446384439808,96
70.0,71.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,61.44446384439808,97
70.0,71.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,61.44446384439808,98
70.0,71.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,61.44446384439808,99
70.0,71.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,61.44446384439808,100
70.0,71.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,61.44446384439808,101
73.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1164731473312,102
73.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1164731473312,103
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,104
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,105
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,106
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,107
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,108
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,109
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,110
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,111
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,112
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,113
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,114
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,115
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,116
