strength,agility,expertise,resistance,life,height,characterType,performance,generation
76.0,71.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.071367527508514,61
76.0,71.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.071367527508514,62
76.0,73.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,63
76.0,73.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,64
76.0,73.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,65
76.0,73.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,66
75.0,72.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.11226547474582,67
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,68
75.0,72.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.11226547474582,69
75.0,72.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.11226547474582,70
75.0,72.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.11226547474582,71
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,72
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,73
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,74
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,75
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,76
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,77
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,78
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,79
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,80
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,81
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,82
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,83
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,84
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,85
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,86
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,87
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,88
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,89
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,90
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,91
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,92
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,93
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,94
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,95
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,96
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,97
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,98
71.0,70.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,61.49644592051371,99
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,100
71.0,70.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,61.49644592051371,101
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,102
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,103
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,104
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,105
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,106
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,107
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,108
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,109
77.0,66.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39331002327413,110
