strength,agility,expertise,resistance,life,height,characterType,performance,generation
91,39,3,2,15,1.9,CharacterType.ARCHER,43.001508002223886,1
91,39,3,2,15,1.9,CharacterType.ARCHER,43.001508002223886,2
91,39,3,2,15,1.9,CharacterType.ARCHER,43.001508002223886,3
59.0,71.0,11.0,0.0,7.0,2.0,CharacterType.ARCHER,48.43367939959819,4
59.0,71.0,11.0,0.0,7.0,2.0,CharacterType.ARCHER,48.43367939959819,5
59.0,71.0,11.0,0.0,7.0,2.0,CharacterType.ARCHER,48.43367939959819,6
59.0,71.0,11.0,0.0,7.0,2.0,CharacterType.ARCHER,48.43367939959819,7
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684,8
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684,9
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684,10
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684,11
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684,12
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684,13
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684,14
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684,15
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684,16
53.0,71.0,12.0,8.0,2.0,1.9,CharacterType.ARCHER,50.693577557772684,17
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,18
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,19
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,20
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,21
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,22
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,23
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,24
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,25
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,26
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,27
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,28
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,29
76.0,60.0,8.0,1.0,1.0,1.9,CharacterType.ARCHER,57.375694203622736,30
73.0,60.0,16.0,0.0,0.0,1.9,CharacterType.ARCHER,60.267133839879754,31
73.0,60.0,16.0,0.0,0.0,1.9,CharacterType.ARCHER,60.267133839879754,32
73.0,60.0,16.0,0.0,0.0,1.9,CharacterType.ARCHER,60.267133839879754,33
73.0,60.0,16.0,0.0,0.0,1.9,CharacterType.ARCHER,60.267133839879754,34
73.0,60.0,16.0,0.0,0.0,1.9,CharacterType.ARCHER,60.267133839879754,35
68.0,74.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.73052424068393,36
68.0,74.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.73052424068393,37
68.0,74.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.73052424068393,38
68.0,74.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.73052424068393,39
68.0,74.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.73052424068393,40
