59.0,82.0,4.0,4.0,0.0,1.9,CharacterType.ARCHER,56.67203964353655
59.0,82.0,4.0,4.0,0.0,1.9,CharacterType.ARCHER,56.67203964353655
80.0,35.0,20.0,4.0,9.0,1.9,CharacterType.ARCHER,46.31771508451941
64.0,41.0,41.0,0.0,3.0,1.4,CharacterType.ARCHER,45.27615073200743
94.0,50.0,3.0,1.0,0.0,1.6,CharacterType.ARCHER,42.51962482560164
94.0,50.0,3.0,1.0,0.0,1.6,CharacterType.ARCHER,42.51962482560164
47.0,40.0,39.0,3.0,20.0,1.9,CharacterType.ARCHER,40.8089376051866
62.0,59.0,0.0,14.0,13.0,1.8,CharacterType.ARCHER,40.50322323090324
62.0,54.0,4.0,25.0,1.0,2.0,CharacterType.ARCHER,38.49102339559947
87.0,47.0,0.0,4.0,10.0,1.7,CharacterType.ARCHER,37.6612819183343
36.0,68.0,33.0,11.0,0.0,2.0,CharacterType.ARCHER,36.47369279386439
36.0,68.0,33.0,11.0,0.0,2.0,CharacterType.ARCHER,36.47369279386439
36.0,68.0,33.0,11.0,0.0,2.0,CharacterType.ARCHER,36.47369279386439
36.0,68.0,33.0,11.0,0.0,2.0,CharacterType.ARCHER,36.47369279386439
51.0,23.0,50.0,18.0,6.0,1.9,CharacterType.ARCHER,36.40419097630827
63.0,25.0,51.0,0.0,9.0,1.7,CharacterType.ARCHER,36.27514353246785
73.0,33.0,8.0,25.0,8.0,1.9,CharacterType.ARCHER,35.11529427644235
44.0,28.0,35.0,17.0,24.0,1.9,CharacterType.ARCHER,30.740324025566466
82.0,33.0,8.0,13.0,12.0,1.7,CharacterType.ARCHER,30.515649157903443
29.0,75.0,6.0,31.0,6.0,1.9,CharacterType.ARCHER,29.12896562306345
95.0,27.0,6.0,4.0,15.0,1.7,CharacterType.ARCHER,27.253857857970925
95.0,27.0,6.0,4.0,15.0,1.7,CharacterType.ARCHER,27.253857857970925
34.0,30.0,38.0,37.0,8.0,1.9,CharacterType.ARCHER,25.863406733628672
104.0,14.0,18.0,4.0,8.0,1.5,CharacterType.ARCHER,24.875856771138235
31.0,23.0,52.0,14.0,28.0,1.9,CharacterType.ARCHER,24.493006253323717
31.0,23.0,52.0,14.0,28.0,1.9,CharacterType.ARCHER,24.493006253323717
76.0,20.0,12.0,35.0,5.0,1.8,CharacterType.ARCHER,24.01425428462809
49.0,1.0,71.0,26.0,1.0,1.8,CharacterType.ARCHER,23.670162494520408
24.0,43.0,39.0,14.0,27.0,1.9,CharacterType.ARCHER,23.394354697140077
23.0,119.0,4.0,2.0,0.0,1.6,CharacterType.ARCHER,23.266818678233516
37.0,5.0,100.0,1.0,5.0,1.7,CharacterType.ARCHER,22.228256040875532
98.0,7.0,20.0,19.0,4.0,1.9,CharacterType.ARCHER,21.7936888945473
36.0,30.0,38.0,43.0,0.0,1.7,CharacterType.ARCHER,21.503147354168284
66.0,14.0,20.0,29.0,18.0,2.0,CharacterType.ARCHER,20.82005619552456
66.0,14.0,20.0,29.0,18.0,2.0,CharacterType.ARCHER,20.82005619552456
20.0,52.0,67.0,8.0,0.0,1.7,CharacterType.ARCHER,20.01858379983604
20.0,52.0,67.0,8.0,0.0,1.7,CharacterType.ARCHER,20.01858379983604
48.0,21.0,12.0,61.0,5.0,1.9,CharacterType.ARCHER,19.268073036975093
17.0,53.0,77.0,0.0,0.0,1.5,CharacterType.ARCHER,19.029428514975105
28.0,36.0,16.0,2.0,65.0,1.9,CharacterType.ARCHER,18.91457594988005
47.0,29.0,10.0,2.0,59.0,1.7,CharacterType.ARCHER,18.820659352655067
47.0,29.0,10.0,2.0,59.0,1.7,CharacterType.ARCHER,18.820659352655067
47.0,29.0,10.0,2.0,59.0,1.7,CharacterType.ARCHER,18.820659352655067
16.0,55.0,75.0,1.0,0.0,1.5,CharacterType.ARCHER,18.09516913942858
28.0,20.0,36.0,17.0,47.0,1.8,CharacterType.ARCHER,16.8334483284007
54.0,15.0,18.0,23.0,37.0,1.6,CharacterType.ARCHER,16.55509631168214
21.0,73.0,0.0,13.0,42.0,1.7,CharacterType.ARCHER,16.367777376596408
19.0,17.0,92.0,11.0,8.0,2.0,CharacterType.ARCHER,15.741934774278116
19.0,17.0,92.0,11.0,8.0,2.0,CharacterType.ARCHER,15.741934774278116
19.0,30.0,40.0,52.0,6.0,1.9,CharacterType.ARCHER,15.253943450599134
18.0,60.0,0.0,37.0,34.0,1.5,CharacterType.ARCHER,13.604894511725092
18.0,60.0,0.0,37.0,34.0,1.5,CharacterType.ARCHER,13.604894511725092
37.0,21.0,8.0,64.0,17.0,1.4,CharacterType.ARCHER,12.718195789285966
37.0,21.0,8.0,64.0,17.0,1.4,CharacterType.ARCHER,12.718195789285966
16.0,15.0,88.0,15.0,14.0,1.7,CharacterType.ARCHER,12.029154184498603
16.0,15.0,88.0,15.0,14.0,1.7,CharacterType.ARCHER,12.029154184498603
18.0,10.0,59.0,16.0,44.0,2.0,CharacterType.ARCHER,12.010986818257463
18.0,10.0,59.0,16.0,44.0,2.0,CharacterType.ARCHER,12.010986818257463
15.0,54.0,14.0,33.0,31.0,1.7,CharacterType.ARCHER,11.880943276918156
15.0,26.0,70.0,38.0,0.0,1.4,CharacterType.ARCHER,11.824348691499804
15.0,14.0,87.0,20.0,11.0,1.5,CharacterType.ARCHER,11.504741405594736
19.0,13.0,65.0,52.0,0.0,1.4,CharacterType.ARCHER,11.414732414023717
90.0,5.0,10.0,12.0,31.0,2.0,CharacterType.ARCHER,11.152202914672475
17.0,0.0,104.0,28.0,0.0,1.8,CharacterType.ARCHER,10.85282153559164
9.0,64.0,43.0,10.0,22.0,2.0,CharacterType.ARCHER,10.534253562406851
32.0,14.0,8.0,67.0,26.0,1.9,CharacterType.ARCHER,10.141987555646175
52.0,8.0,11.0,3.0,73.0,2.0,CharacterType.ARCHER,9.983840781581447
54.0,6.0,26.0,48.0,12.0,1.3,CharacterType.ARCHER,9.594295719977382
28.0,3.0,45.0,71.0,1.0,1.7,CharacterType.ARCHER,9.555354703993729
28.0,3.0,45.0,71.0,1.0,1.7,CharacterType.ARCHER,9.555354703993729
48.0,5.0,14.0,51.0,30.0,1.4,CharacterType.ARCHER,9.388637356943935
18.0,2.0,56.0,5.0,67.0,1.6,CharacterType.ARCHER,9.377443578203557
61.0,1.0,15.0,1.0,70.0,1.6,CharacterType.ARCHER,7.207803146878141
11.0,23.0,17.0,66.0,31.0,1.4,CharacterType.ARCHER,6.796060102734322
14.0,7.0,21.0,67.0,39.0,1.4,CharacterType.ARCHER,6.291813480921768
14.0,7.0,21.0,67.0,39.0,1.4,CharacterType.ARCHER,6.291813480921768
6.0,36.0,14.0,49.0,42.0,1.7,CharacterType.ARCHER,5.577327773879659
4.0,43.0,86.0,0.0,15.0,1.9,CharacterType.ARCHER,5.531885095416974
6.0,17.0,22.0,28.0,76.0,1.5,CharacterType.ARCHER,5.056473691926983
6.0,17.0,22.0,28.0,76.0,1.5,CharacterType.ARCHER,5.056473691926983
18.0,3.0,7.0,27.0,94.0,1.6,CharacterType.ARCHER,4.152359611453999
3.0,62.0,56.0,20.0,6.0,1.8,CharacterType.ARCHER,3.83547144461215
3.0,62.0,56.0,20.0,6.0,1.8,CharacterType.ARCHER,3.83547144461215
14.0,3.0,28.0,95.0,8.0,1.3,CharacterType.ARCHER,3.3297687371905056
14.0,3.0,28.0,95.0,8.0,1.3,CharacterType.ARCHER,3.3297687371905056
10.0,7.0,21.0,107.0,3.0,1.9,CharacterType.ARCHER,3.178410096068041
10.0,7.0,21.0,107.0,3.0,1.9,CharacterType.ARCHER,3.178410096068041
0.0,41.0,3.0,61.0,43.0,1.6,CharacterType.ARCHER,2.646588318007422
0.0,41.0,3.0,61.0,43.0,1.6,CharacterType.ARCHER,2.646588318007422
0.0,41.0,3.0,61.0,43.0,1.6,CharacterType.ARCHER,2.646588318007422
69.0,2.0,0.0,66.0,11.0,1.9,CharacterType.ARCHER,2.3364536121896644
69.0,2.0,0.0,66.0,11.0,1.9,CharacterType.ARCHER,2.3364536121896644
2.0,23.0,46.0,70.0,8.0,1.9,CharacterType.ARCHER,2.031838854249185
0.0,29.0,37.0,47.0,35.0,1.9,CharacterType.ARCHER,1.7509710523435609
0.0,29.0,37.0,47.0,35.0,1.9,CharacterType.ARCHER,1.7509710523435609
0.0,77.0,2.0,34.0,35.0,1.7,CharacterType.ARCHER,1.3018956423896488
0.0,77.0,2.0,34.0,35.0,1.7,CharacterType.ARCHER,1.3018956423896488
0.0,77.0,2.0,34.0,35.0,1.7,CharacterType.ARCHER,1.3018956423896488
0.0,42.0,70.0,18.0,19.0,1.7,CharacterType.ARCHER,1.1573686567697756
0.0,66.0,53.0,0.0,29.0,1.7,CharacterType.ARCHER,0.9367716227497349
0.0,92.0,1.0,28.0,27.0,1.7,CharacterType.ARCHER,0.8382728133369892
0.0,71.0,47.0,0.0,31.0,1.8,CharacterType.ARCHER,0.7627351461858258
0.0,87.0,12.0,0.0,50.0,1.3,CharacterType.ARCHER,0.5311759348313176
0.0,87.0,12.0,0.0,50.0,1.3,CharacterType.ARCHER,0.5311759348313176
0.0,35.0,58.0,52.0,4.0,1.8,CharacterType.ARCHER,0.30546853086239595
0.0,96.0,8.0,43.0,1.0,1.9,CharacterType.ARCHER,0.03626085711701357
0.0,55.0,1.0,0.0,92.0,1.9,CharacterType.ARCHER,0.0348462697626631
0.0,14.0,132.0,3.0,0.0,1.4,CharacterType.ARCHER,0.0
0.0,12.0,0.0,0.0,137.0,1.9,CharacterType.ARCHER,0.0
0.0,51.0,93.0,4.0,0.0,1.4,CharacterType.ARCHER,0.0
0.0,12.0,0.0,0.0,137.0,1.9,CharacterType.ARCHER,0.0
0.0,12.0,0.0,0.0,137.0,1.9,CharacterType.ARCHER,0.0
0.0,12.0,0.0,0.0,137.0,1.9,CharacterType.ARCHER,0.0
0.0,14.0,132.0,3.0,0.0,1.4,CharacterType.ARCHER,0.0
0.0,12.0,0.0,0.0,137.0,1.9,CharacterType.ARCHER,0.0
0.0,51.0,93.0,4.0,0.0,1.4,CharacterType.ARCHER,0.0
0.0,12.0,0.0,0.0,137.0,1.9,CharacterType.ARCHER,0.0
0.0,6.0,126.0,16.0,0.0,1.9,CharacterType.ARCHER,0.0
0.0,51.0,93.0,4.0,0.0,1.4,CharacterType.ARCHER,0.0
0.0,6.0,126.0,16.0,0.0,1.9,CharacterType.ARCHER,0.0
