strength,agility,expertise,resistance,life,height,characterType,performance
35,50,49,7,9,1.7,CharacterType.ARCHER,30.595336061278633
59.0,51.0,0.0,2.0,36.0,1.7,CharacterType.ARCHER,30.556744168501083
23.0,72.0,47.0,1.0,5.0,1.9,CharacterType.ARCHER,30.53384068656379
105.0,24.0,11.0,1.0,6.0,1.4,CharacterType.ARCHER,30.366411319050442
105.0,24.0,11.0,1.0,6.0,1.4,CharacterType.ARCHER,30.366411319050442
65.0,15.0,34.0,29.0,4.0,1.9,CharacterType.ARCHER,30.359409370937982
65.0,15.0,34.0,29.0,4.0,1.9,CharacterType.ARCHER,30.359409370937982
39.0,20.0,76.0,1.0,12.0,1.8,CharacterType.ARCHER,30.303120773966818
94.0,20.0,20.0,1.0,12.0,1.4,CharacterType.ARCHER,30.05443251044563
94.0,20.0,20.0,1.0,12.0,1.4,CharacterType.ARCHER,30.05443251044563
73,23,25,26,3,1.4,CharacterType.ARCHER,30.045754037172163
38,54,6,25,27,1.9,CharacterType.ARCHER,29.944106106142183
37.0,84.0,0.0,4.0,23.0,1.7,CharacterType.ARCHER,29.815974756478102
37.0,84.0,0.0,4.0,23.0,1.7,CharacterType.ARCHER,29.815974756478102
33.0,98.0,2.0,13.0,2.0,1.6,CharacterType.ARCHER,29.386603049402826
33.0,98.0,2.0,13.0,2.0,1.6,CharacterType.ARCHER,29.386603049402826
41.0,40.0,38.0,1.0,28.0,1.7,CharacterType.ARCHER,29.120191545109513
41.0,40.0,38.0,1.0,28.0,1.7,CharacterType.ARCHER,29.120191545109513
41.0,40.0,38.0,1.0,28.0,1.7,CharacterType.ARCHER,29.120191545109513
45.0,55.0,1.0,43.0,4.0,2.0,CharacterType.ARCHER,29.013979747705857
48.0,35.0,14.0,47.0,4.0,1.9,CharacterType.ARCHER,28.82925205696903
48.0,35.0,14.0,47.0,4.0,1.9,CharacterType.ARCHER,28.82925205696903
52.0,37.0,6.0,5.0,46.0,1.9,CharacterType.ARCHER,28.794567881538462
48.0,6.0,67.0,11.0,16.0,1.9,CharacterType.ARCHER,28.638346818259542
35.0,57.0,29.0,1.0,25.0,1.6,CharacterType.ARCHER,28.25060880441201
35.0,57.0,29.0,1.0,25.0,1.6,CharacterType.ARCHER,28.25060880441201
25.0,67.0,51.0,0.0,6.0,1.4,CharacterType.ARCHER,27.515446389562875
57.0,12.0,48.0,29.0,2.0,1.6,CharacterType.ARCHER,24.162731032743956
79.0,23.0,11.0,33.0,2.0,1.7,CharacterType.ARCHER,23.598878468103234
36.0,18.0,44.0,28.0,22.0,2.0,CharacterType.ARCHER,20.993984949661233
20.0,48.0,61.0,18.0,1.0,1.4,CharacterType.ARCHER,19.688243741075507
40.0,26.0,13.0,0.0,68.0,1.9,CharacterType.ARCHER,19.657649489639226
15.0,104.0,30.0,0.0,0.0,1.4,CharacterType.ARCHER,18.25980401718597
29.0,34.0,24.0,21.0,40.0,1.6,CharacterType.ARCHER,17.468292330259203
22.0,31.0,58.0,9.0,27.0,1.6,CharacterType.ARCHER,17.24980712689966
16.0,45.0,52.0,36.0,0.0,1.9,CharacterType.ARCHER,17.197027036624345
46.0,27.0,7.0,0.0,68.0,1.6,CharacterType.ARCHER,16.117836976437843
15.0,35.0,70.0,1.0,26.0,1.8,CharacterType.ARCHER,15.286621887474869
43.0,5.0,40.0,0.0,59.0,1.7,CharacterType.ARCHER,15.164591558334886
43.0,5.0,40.0,0.0,59.0,1.7,CharacterType.ARCHER,15.164591558334886
48.0,21.0,7.0,2.0,69.0,1.7,CharacterType.ARCHER,14.0160710272421
22.0,8.0,63.0,0.0,55.0,1.4,CharacterType.ARCHER,13.350667284144265
22.0,8.0,63.0,0.0,55.0,1.4,CharacterType.ARCHER,13.350667284144265
20.0,31.0,30.0,0.0,66.0,1.5,CharacterType.ARCHER,13.20915618340213
18.0,51.0,4.0,73.0,2.0,1.8,CharacterType.ARCHER,12.271854118446292
35.0,16.0,14.0,0.0,82.0,1.8,CharacterType.ARCHER,11.790244484851204
34.0,10.0,28.0,1.0,73.0,1.6,CharacterType.ARCHER,11.648142152000645
48.0,10.0,15.0,3.0,72.0,1.4,CharacterType.ARCHER,11.644884918592023
51.0,3.0,23.0,56.0,14.0,1.4,CharacterType.ARCHER,10.976593519187901
60.0,15.0,14.0,55.0,4.0,1.3,CharacterType.ARCHER,10.435506885660713
8.0,78.0,50.0,0.0,11.0,1.4,CharacterType.ARCHER,9.882256928537926
7.0,89.0,26.0,11.0,15.0,2.0,CharacterType.ARCHER,8.54149808690478
11.0,27.0,4.0,71.0,34.0,1.5,CharacterType.ARCHER,6.284929754178055
14.0,19.0,4.0,94.0,16.0,1.9,CharacterType.ARCHER,5.469364341756513
2.0,28.0,45.0,36.0,37.0,1.7,CharacterType.ARCHER,3.70236095986791
2.0,42.0,44.0,40.0,21.0,1.3,CharacterType.ARCHER,3.1255686845762796
2.0,42.0,44.0,40.0,21.0,1.3,CharacterType.ARCHER,3.1255686845762796
1.0,14.0,3.0,43.0,87.0,1.8,CharacterType.ARCHER,3.0838174177513364
71.0,56.0,7.0,8.0,5.0,1.9,CharacterType.ARCHER,51.425597660650915
64.0,64.0,4.0,14.0,1.0,1.9,CharacterType.ARCHER,50.907319413191566
64.0,58.0,20.0,0.0,6.0,1.8,CharacterType.ARCHER,50.080244350919905
78.0,44.0,14.0,1.0,11.0,1.9,CharacterType.ARCHER,49.72144865232657
98.0,33.0,17.0,0.0,0.0,1.9,CharacterType.ARCHER,48.33725430262451
51.0,59.0,31.0,0.0,6.0,1.8,CharacterType.ARCHER,46.19181875933522
79.0,38.0,29.0,1.0,2.0,1.4,CharacterType.ARCHER,45.13018264471619
49,70,18,3,10,1.8,CharacterType.ARCHER,44.74307189054102
82.0,36.0,14.0,7.0,8.0,1.9,CharacterType.ARCHER,44.37076319631838
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
73.0,63.0,0.0,2.0,10.0,1.7,CharacterType.ARCHER,42.57844098857345
64.0,21.0,63.0,0.0,0.0,1.8,CharacterType.ARCHER,42.26584837906804
72.0,57.0,7.0,8.0,5.0,1.7,CharacterType.ARCHER,42.14711936783433
75.0,58.0,4.0,5.0,6.0,1.6,CharacterType.ARCHER,41.87450325747655
45.0,63.0,36.0,1.0,2.0,1.4,CharacterType.ARCHER,41.60614945024902
66,21,45,5,13,1.9,CharacterType.ARCHER,41.02569038308668
42.0,56.0,40.0,0.0,11.0,1.8,CharacterType.ARCHER,40.58172809129736
82.0,46.0,0.0,6.0,14.0,2.0,CharacterType.ARCHER,39.278836258927235
54.0,38.0,39.0,14.0,3.0,2.0,CharacterType.ARCHER,39.077112317369206
44.0,66.0,5.0,32.0,1.0,1.9,CharacterType.ARCHER,38.525175842712855
47.0,26.0,75.0,0.0,0.0,1.8,CharacterType.ARCHER,38.44941050872442
35.0,85.0,9.0,14.0,4.0,1.9,CharacterType.ARCHER,38.39732500138476
35.0,85.0,9.0,14.0,4.0,1.9,CharacterType.ARCHER,38.39732500138476
69.0,55.0,5.0,5.0,13.0,1.6,CharacterType.ARCHER,38.33187805783729
52.0,40.0,33.0,0.0,23.0,1.8,CharacterType.ARCHER,38.08915214621375
35.0,98.0,9.0,0.0,5.0,1.8,CharacterType.ARCHER,37.50914851987203
35.0,98.0,9.0,0.0,5.0,1.8,CharacterType.ARCHER,37.50914851987203
93.0,34.0,15.0,0.0,5.0,1.7,CharacterType.ARCHER,37.32110459585272
65.0,46.0,11.0,0.0,26.0,1.4,CharacterType.ARCHER,36.66837116390858
83.0,21.0,31.0,0.0,12.0,1.8,CharacterType.ARCHER,36.59615588274287
83.0,21.0,31.0,0.0,12.0,1.8,CharacterType.ARCHER,36.59615588274287
100.0,27.0,14.0,3.0,3.0,1.8,CharacterType.ARCHER,36.53636713732374
100.0,27.0,14.0,3.0,3.0,1.8,CharacterType.ARCHER,36.53636713732374
100.0,27.0,14.0,3.0,3.0,1.8,CharacterType.ARCHER,36.53636713732374
49,40,36,12,13,2.0,CharacterType.ARCHER,36.42127327171362
56,63,5,5,21,1.6,CharacterType.ARCHER,36.17292717166794
72.0,52.0,0.0,0.0,25.0,1.7,CharacterType.ARCHER,36.06833169629357
61,44,16,24,5,1.5,CharacterType.ARCHER,35.99560191832713
93.0,16.0,26.0,1.0,11.0,1.9,CharacterType.ARCHER,34.92955702783212
50.0,39.0,36.0,12.0,11.0,1.4,CharacterType.ARCHER,34.79760453757754
50.0,39.0,36.0,12.0,11.0,1.4,CharacterType.ARCHER,34.79760453757754
35.0,77.0,3.0,16.0,17.0,1.9,CharacterType.ARCHER,34.45658465312958
66.0,28.0,37.0,2.0,14.0,1.6,CharacterType.ARCHER,34.185045066244044
66.0,28.0,37.0,2.0,14.0,1.6,CharacterType.ARCHER,34.185045066244044
39.0,34.0,74.0,0.0,1.0,1.5,CharacterType.ARCHER,33.909934962906306
96.0,16.0,33.0,3.0,0.0,1.4,CharacterType.ARCHER,33.51242670725985
34.0,56.0,52.0,5.0,0.0,1.4,CharacterType.ARCHER,33.4987421006018
54.0,15.0,67.0,8.0,4.0,2.0,CharacterType.ARCHER,33.440468263374335
55.0,47.0,9.0,36.0,0.0,2.0,CharacterType.ARCHER,33.24820025206121
48.0,48.0,15.0,35.0,2.0,1.8,CharacterType.ARCHER,33.08669759644558
86.0,31.0,11.0,0.0,21.0,1.4,CharacterType.ARCHER,32.96678622622366
65.0,32.0,26.0,1.0,24.0,1.7,CharacterType.ARCHER,32.767268514965274
78.0,6.0,55.0,2.0,6.0,1.8,CharacterType.ARCHER,32.65603225350461
78.0,6.0,55.0,2.0,6.0,1.8,CharacterType.ARCHER,32.65603225350461
27.0,80.0,23.0,3.0,14.0,1.9,CharacterType.ARCHER,32.43611963316797
31.0,55.0,48.0,0.0,14.0,1.8,CharacterType.ARCHER,32.2343313338536
48,27,43,5,27,1.8,CharacterType.ARCHER,31.978595258370234
68.0,4.0,74.0,0.0,2.0,1.4,CharacterType.ARCHER,31.87069378239374
67,28,28,12,15,1.6,CharacterType.ARCHER,31.257849351829528
43.0,21.0,51.0,0.0,34.0,1.9,CharacterType.ARCHER,31.05781941807155
48.0,52.0,3.0,19.0,25.0,1.8,CharacterType.ARCHER,31.03347528621771
112.0,29.0,2.0,2.0,3.0,1.5,CharacterType.ARCHER,30.741006768642997
31.0,54.0,54.0,6.0,2.0,1.5,CharacterType.ARCHER,30.734738453393415
31.0,54.0,54.0,6.0,2.0,1.5,CharacterType.ARCHER,30.734738453393415
44.0,47.0,15.0,6.0,37.0,1.8,CharacterType.ARCHER,30.64411611382384
35,50,49,7,9,1.7,CharacterType.ARCHER,30.595336061278633
59.0,51.0,0.0,2.0,36.0,1.7,CharacterType.ARCHER,30.556744168501083
23.0,72.0,47.0,1.0,5.0,1.9,CharacterType.ARCHER,30.53384068656379
105.0,24.0,11.0,1.0,6.0,1.4,CharacterType.ARCHER,30.366411319050442
105.0,24.0,11.0,1.0,6.0,1.4,CharacterType.ARCHER,30.366411319050442
65.0,15.0,34.0,29.0,4.0,1.9,CharacterType.ARCHER,30.359409370937982
65.0,15.0,34.0,29.0,4.0,1.9,CharacterType.ARCHER,30.359409370937982
39.0,20.0,76.0,1.0,12.0,1.8,CharacterType.ARCHER,30.303120773966818
94.0,20.0,20.0,1.0,12.0,1.4,CharacterType.ARCHER,30.05443251044563
94.0,20.0,20.0,1.0,12.0,1.4,CharacterType.ARCHER,30.05443251044563
73,23,25,26,3,1.4,CharacterType.ARCHER,30.045754037172163
38,54,6,25,27,1.9,CharacterType.ARCHER,29.944106106142183
37.0,84.0,0.0,4.0,23.0,1.7,CharacterType.ARCHER,29.815974756478102
28.0,74.0,24.0,0.0,22.0,2.0,CharacterType.ARCHER,28.690724385402284
36.0,67.0,2.0,2.0,40.0,1.4,CharacterType.ARCHER,26.660623342503488
108.0,11.0,25.0,2.0,1.0,1.6,CharacterType.ARCHER,24.527759744370275
27.0,66.0,7.0,10.0,37.0,1.8,CharacterType.ARCHER,23.06617716153243
26.0,66.0,3.0,13.0,40.0,1.8,CharacterType.ARCHER,21.482713185412216
34.0,23.0,39.0,0.0,52.0,1.8,CharacterType.ARCHER,21.32601480246703
20.0,47.0,67.0,6.0,7.0,1.7,CharacterType.ARCHER,19.39177209451485
31.0,37.0,15.0,5.0,59.0,1.7,CharacterType.ARCHER,17.14282466958033
41.0,4.0,47.0,0.0,56.0,1.7,CharacterType.ARCHER,15.924153613844428
22.0,49.0,6.0,25.0,46.0,1.8,CharacterType.ARCHER,15.822763930963609
19.0,20.0,93.0,11.0,5.0,1.5,CharacterType.ARCHER,15.732546661665747
54.0,5.0,25.0,39.0,25.0,1.8,CharacterType.ARCHER,14.631310595113945
34.0,60.0,2.0,51.0,0.0,1.3,CharacterType.ARCHER,14.497518138809275
34.0,60.0,2.0,51.0,0.0,1.3,CharacterType.ARCHER,14.497518138809275
13.0,131.0,0.0,0.0,5.0,1.5,CharacterType.ARCHER,14.454695576324928
13.0,131.0,0.0,0.0,5.0,1.5,CharacterType.ARCHER,14.454695576324928
17.0,75.0,3.0,51.0,2.0,1.5,CharacterType.ARCHER,14.331947084853459
24.0,6.0,56.0,0.0,61.0,1.4,CharacterType.ARCHER,12.83082362501284
21.0,41.0,6.0,0.0,79.0,1.8,CharacterType.ARCHER,12.359324313710488
27.0,21.0,22.0,78.0,0.0,1.4,CharacterType.ARCHER,11.432945347672726
83.0,13.0,1.0,1.0,50.0,1.6,CharacterType.ARCHER,11.173812367040705
83.0,13.0,1.0,1.0,50.0,1.6,CharacterType.ARCHER,11.173812367040705
20.0,31.0,19.0,3.0,75.0,1.7,CharacterType.ARCHER,11.011769201997167
21.0,36.0,2.0,77.0,12.0,1.5,CharacterType.ARCHER,10.40094752184588
16.0,0.0,75.0,8.0,50.0,2.0,CharacterType.ARCHER,10.291986365038595
16.0,0.0,75.0,8.0,50.0,2.0,CharacterType.ARCHER,10.291986365038595
10.0,34.0,50.0,2.0,51.0,1.4,CharacterType.ARCHER,9.25365809823885
9.0,50.0,47.0,41.0,0.0,1.6,CharacterType.ARCHER,7.83899849111091
19.0,19.0,12.0,90.0,8.0,1.8,CharacterType.ARCHER,7.332914531973295
32.0,16.0,2.0,5.0,93.0,1.4,CharacterType.ARCHER,7.283528844657007
32.0,16.0,2.0,5.0,93.0,1.4,CharacterType.ARCHER,7.283528844657007
8.0,33.0,29.0,38.0,39.0,2.0,CharacterType.ARCHER,7.232640891744532
8.0,33.0,29.0,38.0,39.0,2.0,CharacterType.ARCHER,7.232640891744532
6.0,97.0,2.0,35.0,7.0,2.0,CharacterType.ARCHER,6.397772601124805
4.0,40.0,33.0,59.0,12.0,1.8,CharacterType.ARCHER,3.9842299588953694
3.0,58.0,56.0,30.0,1.0,1.4,CharacterType.ARCHER,3.258483664053801
1.0,20.0,108.0,19.0,1.0,1.7,CharacterType.ARCHER,0.8996867453312307
0.0,23.0,38.0,84.0,3.0,1.4,CharacterType.ARCHER,0.28980681837650174
0.0,23.0,38.0,84.0,3.0,1.4,CharacterType.ARCHER,0.28980681837650174
71.0,56.0,7.0,8.0,5.0,1.9,CharacterType.ARCHER,51.425597660650915
64.0,64.0,4.0,14.0,1.0,1.9,CharacterType.ARCHER,50.907319413191566
64.0,58.0,20.0,0.0,6.0,1.8,CharacterType.ARCHER,50.080244350919905
78.0,44.0,14.0,1.0,11.0,1.9,CharacterType.ARCHER,49.72144865232657
98.0,33.0,17.0,0.0,0.0,1.9,CharacterType.ARCHER,48.33725430262451
61.0,54.0,28.0,0.0,5.0,2.0,CharacterType.ARCHER,48.3233975261057
61.0,54.0,28.0,0.0,5.0,2.0,CharacterType.ARCHER,48.3233975261057
51.0,59.0,31.0,0.0,6.0,1.8,CharacterType.ARCHER,46.19181875933522
79.0,38.0,29.0,1.0,2.0,1.4,CharacterType.ARCHER,45.13018264471619
49,70,18,3,10,1.8,CharacterType.ARCHER,44.74307189054102
82.0,36.0,14.0,7.0,8.0,1.9,CharacterType.ARCHER,44.37076319631838
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
73.0,63.0,0.0,2.0,10.0,1.7,CharacterType.ARCHER,42.57844098857345
64.0,21.0,63.0,0.0,0.0,1.8,CharacterType.ARCHER,42.26584837906804
72.0,57.0,7.0,8.0,5.0,1.7,CharacterType.ARCHER,42.14711936783433
75.0,58.0,4.0,5.0,6.0,1.6,CharacterType.ARCHER,41.87450325747655
45.0,63.0,36.0,1.0,2.0,1.4,CharacterType.ARCHER,41.60614945024902
66,21,45,5,13,1.9,CharacterType.ARCHER,41.02569038308668
42.0,56.0,40.0,0.0,11.0,1.8,CharacterType.ARCHER,40.58172809129736
82.0,46.0,0.0,6.0,14.0,2.0,CharacterType.ARCHER,39.278836258927235
54.0,38.0,39.0,14.0,3.0,2.0,CharacterType.ARCHER,39.077112317369206
35.0,86.0,9.0,14.0,4.0,1.9,CharacterType.ARCHER,38.66432253225956
44.0,66.0,5.0,32.0,1.0,1.9,CharacterType.ARCHER,38.525175842712855
47.0,26.0,75.0,0.0,0.0,1.8,CharacterType.ARCHER,38.44941050872442
35.0,85.0,9.0,14.0,4.0,1.9,CharacterType.ARCHER,38.39732500138476
35.0,85.0,9.0,14.0,4.0,1.9,CharacterType.ARCHER,38.39732500138476
69.0,55.0,5.0,5.0,13.0,1.6,CharacterType.ARCHER,38.33187805783729
52.0,40.0,33.0,0.0,23.0,1.8,CharacterType.ARCHER,38.08915214621375
35.0,98.0,9.0,0.0,5.0,1.8,CharacterType.ARCHER,37.50914851987203
35.0,98.0,9.0,0.0,5.0,1.8,CharacterType.ARCHER,37.50914851987203
93.0,34.0,15.0,0.0,5.0,1.7,CharacterType.ARCHER,37.32110459585272
65.0,46.0,11.0,0.0,26.0,1.4,CharacterType.ARCHER,36.66837116390858
83.0,21.0,31.0,0.0,12.0,1.8,CharacterType.ARCHER,36.59615588274287
83.0,21.0,31.0,0.0,12.0,1.8,CharacterType.ARCHER,36.59615588274287
100.0,27.0,14.0,3.0,3.0,1.8,CharacterType.ARCHER,36.53636713732374
100.0,27.0,14.0,3.0,3.0,1.8,CharacterType.ARCHER,36.53636713732374
100.0,27.0,14.0,3.0,3.0,1.8,CharacterType.ARCHER,36.53636713732374
49,40,36,12,13,2.0,CharacterType.ARCHER,36.42127327171362
56,63,5,5,21,1.6,CharacterType.ARCHER,36.17292717166794
72.0,52.0,0.0,0.0,25.0,1.7,CharacterType.ARCHER,36.06833169629357
61,44,16,24,5,1.5,CharacterType.ARCHER,35.99560191832713
36.0,70.0,26.0,8.0,8.0,2.0,CharacterType.ARCHER,35.4621195528431
93.0,16.0,26.0,1.0,11.0,1.9,CharacterType.ARCHER,34.92955702783212
50.0,39.0,36.0,12.0,11.0,1.4,CharacterType.ARCHER,34.79760453757754
50.0,39.0,36.0,12.0,11.0,1.4,CharacterType.ARCHER,34.79760453757754
35.0,77.0,3.0,16.0,17.0,1.9,CharacterType.ARCHER,34.45658465312958
66.0,28.0,37.0,2.0,14.0,1.6,CharacterType.ARCHER,34.185045066244044
66.0,28.0,37.0,2.0,14.0,1.6,CharacterType.ARCHER,34.185045066244044
39.0,34.0,74.0,0.0,1.0,1.5,CharacterType.ARCHER,33.909934962906306
96.0,16.0,33.0,3.0,0.0,1.4,CharacterType.ARCHER,33.51242670725985
34.0,56.0,52.0,5.0,0.0,1.4,CharacterType.ARCHER,33.4987421006018
54.0,15.0,67.0,8.0,4.0,2.0,CharacterType.ARCHER,33.440468263374335
55.0,47.0,9.0,36.0,0.0,2.0,CharacterType.ARCHER,33.24820025206121
48.0,48.0,15.0,35.0,2.0,1.8,CharacterType.ARCHER,33.08669759644558
71.0,16.0,51.0,7.0,3.0,1.7,CharacterType.ARCHER,33.05251396469246
71.0,16.0,51.0,7.0,3.0,1.7,CharacterType.ARCHER,33.05251396469246
86.0,31.0,11.0,0.0,21.0,1.4,CharacterType.ARCHER,32.96678622622366
65.0,32.0,26.0,1.0,24.0,1.7,CharacterType.ARCHER,32.767268514965274
78.0,6.0,55.0,2.0,6.0,1.8,CharacterType.ARCHER,32.65603225350461
78.0,6.0,55.0,2.0,6.0,1.8,CharacterType.ARCHER,32.65603225350461
27.0,80.0,23.0,3.0,14.0,1.9,CharacterType.ARCHER,32.43611963316797
31.0,55.0,48.0,0.0,14.0,1.8,CharacterType.ARCHER,32.2343313338536
48,27,43,5,27,1.8,CharacterType.ARCHER,31.978595258370234
68.0,4.0,74.0,0.0,2.0,1.4,CharacterType.ARCHER,31.87069378239374
67,28,28,12,15,1.6,CharacterType.ARCHER,31.257849351829528
84.0,32.0,11.0,17.0,3.0,1.6,CharacterType.ARCHER,31.080233323199778
43.0,21.0,51.0,0.0,34.0,1.9,CharacterType.ARCHER,31.05781941807155
48.0,52.0,3.0,19.0,25.0,1.8,CharacterType.ARCHER,31.03347528621771
112.0,29.0,2.0,2.0,3.0,1.5,CharacterType.ARCHER,30.741006768642997
31.0,54.0,54.0,6.0,2.0,1.5,CharacterType.ARCHER,30.734738453393415
31.0,54.0,54.0,6.0,2.0,1.5,CharacterType.ARCHER,30.734738453393415
44.0,47.0,15.0,6.0,37.0,1.8,CharacterType.ARCHER,30.64411611382384
35,50,49,7,9,1.7,CharacterType.ARCHER,30.595336061278633
59.0,51.0,0.0,2.0,36.0,1.7,CharacterType.ARCHER,30.556744168501083
23.0,72.0,47.0,1.0,5.0,1.9,CharacterType.ARCHER,30.53384068656379
105.0,24.0,11.0,1.0,6.0,1.4,CharacterType.ARCHER,30.366411319050442
105.0,24.0,11.0,1.0,6.0,1.4,CharacterType.ARCHER,30.366411319050442
65.0,15.0,34.0,29.0,4.0,1.9,CharacterType.ARCHER,30.359409370937982
65.0,15.0,34.0,29.0,4.0,1.9,CharacterType.ARCHER,30.359409370937982
24.0,38.0,75.0,9.0,2.0,1.9,CharacterType.ARCHER,26.873390566987208
28.0,65.0,10.0,0.0,44.0,2.0,CharacterType.ARCHER,23.512125892808754
28.0,65.0,10.0,0.0,44.0,2.0,CharacterType.ARCHER,23.512125892808754
37.0,21.0,50.0,17.0,22.0,1.5,CharacterType.ARCHER,23.20214354581922
44.0,37.0,5.0,31.0,29.0,1.8,CharacterType.ARCHER,22.833334504031832
33.0,47.0,4.0,0.0,64.0,1.9,CharacterType.ARCHER,22.631141100780315
26.0,87.0,0.0,2.0,33.0,1.6,CharacterType.ARCHER,21.558076342186475
30.0,44.0,17.0,56.0,1.0,1.8,CharacterType.ARCHER,20.763641414100135
51.0,33.0,4.0,4.0,55.0,1.6,CharacterType.ARCHER,19.760496146768524
16.0,39.0,86.0,6.0,1.0,1.9,CharacterType.ARCHER,19.191450215877715
15.0,58.0,54.0,21.0,0.0,1.9,CharacterType.ARCHER,18.64289853897388
14.0,122.0,9.0,1.0,2.0,1.8,CharacterType.ARCHER,17.174946724889075
46.0,23.0,8.0,9.0,61.0,1.8,CharacterType.ARCHER,16.99253008486214
46.0,23.0,8.0,9.0,61.0,1.8,CharacterType.ARCHER,16.99253008486214
42.0,20.0,19.0,5.0,61.0,1.5,CharacterType.ARCHER,16.86065733779702
18.0,63.0,20.0,21.0,26.0,1.7,CharacterType.ARCHER,15.68754351201754
84.0,12.0,11.0,31.0,9.0,1.6,CharacterType.ARCHER,15.678011061910256
84.0,12.0,11.0,31.0,9.0,1.6,CharacterType.ARCHER,15.678011061910256
16.0,35.0,48.0,0.0,48.0,1.9,CharacterType.ARCHER,15.619076904140151
30.0,31.0,14.0,72.0,0.0,2.0,CharacterType.ARCHER,15.097420745871085
30.0,31.0,14.0,72.0,0.0,2.0,CharacterType.ARCHER,15.097420745871085
16.0,46.0,30.0,1.0,55.0,1.4,CharacterType.ARCHER,13.343034736956863
30.0,8.0,49.0,61.0,0.0,1.5,CharacterType.ARCHER,13.279930262976745
52.0,19.0,2.0,0.0,75.0,1.8,CharacterType.ARCHER,13.250430403365831
43.0,21.0,7.0,77.0,0.0,1.4,CharacterType.ARCHER,12.987361021469429
16.0,43.0,14.0,0.0,76.0,2.0,CharacterType.ARCHER,11.00341391364403
16.0,43.0,14.0,0.0,76.0,2.0,CharacterType.ARCHER,11.00341391364403
15.0,19.0,51.0,6.0,57.0,1.7,CharacterType.ARCHER,10.568047965367441
22.0,5.0,37.0,24.0,59.0,1.8,CharacterType.ARCHER,10.13614991674525
24.0,18.0,18.0,87.0,1.0,2.0,CharacterType.ARCHER,9.139273674616652
24.0,18.0,18.0,87.0,1.0,2.0,CharacterType.ARCHER,9.139273674616652
12.0,21.0,40.0,28.0,46.0,1.5,CharacterType.ARCHER,9.008972013208957
19.0,35.0,1.0,83.0,10.0,1.4,CharacterType.ARCHER,9.006924597340106
96.0,2.0,13.0,34.0,2.0,1.6,CharacterType.ARCHER,8.840674868369844
13.0,22.0,23.0,10.0,79.0,1.8,CharacterType.ARCHER,7.782172126155704
13.0,22.0,23.0,10.0,79.0,1.8,CharacterType.ARCHER,7.782172126155704
9.0,5.0,41.0,48.0,45.0,1.3,CharacterType.ARCHER,6.645918955443221
4.0,9.0,23.0,110.0,0.0,1.5,CharacterType.ARCHER,1.1656929332989396
76.0,63.0,5.0,0.0,4.0,1.8,CharacterType.ARCHER,52.06971944260349
76.0,63.0,5.0,0.0,4.0,1.8,CharacterType.ARCHER,52.06971944260349
76.0,63.0,5.0,0.0,4.0,1.8,CharacterType.ARCHER,52.06971944260349
71.0,56.0,7.0,8.0,5.0,1.9,CharacterType.ARCHER,51.425597660650915
64.0,64.0,4.0,14.0,1.0,1.9,CharacterType.ARCHER,50.907319413191566
79.0,54.0,11.0,2.0,2.0,1.8,CharacterType.ARCHER,50.81769573633737
64.0,58.0,20.0,0.0,6.0,1.8,CharacterType.ARCHER,50.080244350919905
78.0,44.0,14.0,1.0,11.0,1.9,CharacterType.ARCHER,49.72144865232657
98.0,33.0,17.0,0.0,0.0,1.9,CharacterType.ARCHER,48.33725430262451
61.0,54.0,28.0,0.0,5.0,2.0,CharacterType.ARCHER,48.3233975261057
61.0,54.0,28.0,0.0,5.0,2.0,CharacterType.ARCHER,48.3233975261057
51.0,59.0,31.0,0.0,6.0,1.8,CharacterType.ARCHER,46.19181875933522
79.0,38.0,29.0,1.0,2.0,1.4,CharacterType.ARCHER,45.13018264471619
49,70,18,3,10,1.8,CharacterType.ARCHER,44.74307189054102
82.0,36.0,14.0,7.0,8.0,1.9,CharacterType.ARCHER,44.37076319631838
87.0,46.0,4.0,9.0,2.0,1.8,CharacterType.ARCHER,44.001941730701766
39.0,88.0,8.0,0.0,13.0,1.9,CharacterType.ARCHER,42.90590040755007
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
57.0,40.0,41.0,6.0,3.0,2.0,CharacterType.ARCHER,42.738700239190486
73.0,63.0,0.0,2.0,10.0,1.7,CharacterType.ARCHER,42.57844098857345
64.0,21.0,63.0,0.0,0.0,1.8,CharacterType.ARCHER,42.26584837906804
72.0,57.0,7.0,8.0,5.0,1.7,CharacterType.ARCHER,42.14711936783433
