strength,agility,expertise,resistance,life,height,characterType,performance,generation
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,94
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,95
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,96
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,97
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,98
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,99
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,100
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,101
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,102
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,103
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,104
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,105
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,106
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,107
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,108
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,109
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,110
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,111
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,112
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,113
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,114
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,115
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,116
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,117
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,118
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,119
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,120
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,121
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,122
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,123
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,124
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,125
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,126
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,127
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,128
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,129
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,130
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,131
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,132
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,133
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,134
74.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71284182265162,135
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,136
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,137
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,138
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,139
73.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.67924389379848,140
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,141
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,142
78.0,70.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.54924884980221,143
78.0,70.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.54924884980221,144
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,145
76.0,72.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.682641992005216,146
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,147
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,148
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,149
73.0,75.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68828006359878,150
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,151
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,152
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,153
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,154
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,155
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,156
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,157
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,158
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,159
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,160
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,161
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,162
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,163
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,164
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,165
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,166
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,167
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,168
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,169
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,170
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,171
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,172
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,173
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,174
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,175
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,176
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,177
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,178
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,179
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,180
76.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.698084182958894,181
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,182
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,183
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,184
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,185
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,186
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,187
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,188
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,189
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,190
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,191
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,192
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,193
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,194
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,195
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,196
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,197
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,198
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,199
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,200
