strength,agility,expertise,resistance,life,height,characterType,performance,generation
80.0,70.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39871939409765,39
80.0,70.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39871939409765,40
70.0,70.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,61.410906330281215,41
70.0,70.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,61.410906330281215,42
70.0,70.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,61.410906330281215,43
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,44
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,45
73.0,71.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.06910746878697,46
79.0,71.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.51387847429412,47
79.0,71.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.51387847429412,48
79.0,71.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.51387847429412,49
79.0,71.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.51387847429412,50
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,51
72.0,66.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,61.34988926734452,52
72.0,66.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,61.34988926734452,53
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,54
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,55
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,56
81.0,68.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.210633242568264,57
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,58
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,59
76.0,71.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.071367527508514,60
76.0,68.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,60.955554595675146,61
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,62
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,63
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,64
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,65
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,66
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,67
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,68
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,69
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,70
72.0,78.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60348441305347,71
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,72
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,73
72.0,76.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.07212138026475,74
75.0,71.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.089306787079494,75
75.0,71.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.089306787079494,76
73.0,71.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.06910746878697,77
72.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.053959219146066,78
72.0,72.0,5.0,1.0,0.0,1.9,CharacterType.ARCHER,61.053959219146066,79
72.0,72.0,5.0,1.0,0.0,1.9,CharacterType.ARCHER,61.053959219146066,80
72.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.053959219146066,81
72.0,77.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.05821796008243,82
73.0,72.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.09242864828613,83
73.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66320764858767,84
74.0,72.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.111753090655434,85
74.0,72.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.111753090655434,86
73.0,73.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10800834636992,87
73.0,73.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10800834636992,88
75.0,71.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.089306787079494,89
75.0,71.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.089306787079494,90
75.0,70.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.058556737295,91
74.0,74.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1349556436887,92
74.0,74.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1349556436887,93
74.0,74.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1349556436887,94
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,95
69.0,76.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39177090270463,96
73.0,74.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.68755662713056,97
69.0,76.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39177090270463,98
69.0,76.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.39177090270463,99
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,100
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,101
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,102
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,103
74.0,75.0,0.0,0.0,1.0,1.9,CharacterType.ARCHER,61.135339788251734,104
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,105
77.0,73.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66750888686998,106
78.0,71.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.58025038842692,107
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,108
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,109
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,110
74.0,75.0,0.0,0.0,1.0,1.9,CharacterType.ARCHER,61.135339788251734,111
74.0,75.0,0.0,0.0,1.0,1.9,CharacterType.ARCHER,61.135339788251734,112
72.0,65.0,13.0,0.0,0.0,1.9,CharacterType.ARCHER,61.27567931099362,113
73.0,77.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66750888686998,114
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,115
74.0,75.0,0.0,0.0,1.0,1.9,CharacterType.ARCHER,61.135339788251734,116
74.0,75.0,0.0,0.0,1.0,1.9,CharacterType.ARCHER,61.135339788251734,117
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,118
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,119
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,120
76.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,121
76.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,122
76.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,123
76.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,124
76.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,125
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,126
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,127
76.0,71.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.65946902499234,128
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,129
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,130
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,131
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,132
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,133
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,134
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,135
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,136
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,137
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,138
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,139
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,140
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,141
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,142
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,143
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,144
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,145
75.0,74.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.718352794862504,146
75.0,74.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.718352794862504,147
75.0,74.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.718352794862504,148
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,149
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,150
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,151
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,152
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,153
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,154
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,155
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,156
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,157
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,158
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,159
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,160
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,161
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,162
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,163
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,164
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,165
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,166
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,167
72.0,76.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63827869640665,168
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,169
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,170
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,171
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,172
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,173
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,174
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,175
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,176
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,177
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,178
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,179
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,180
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,181
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,182
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,183
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,184
71.0,79.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.51387847429412,185
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,186
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,187
71.0,79.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.51387847429412,188
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,189
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,190
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,191
73.0,77.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66750888686998,192
73.0,77.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66750888686998,193
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,194
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,195
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,196
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,197
73.0,77.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66750888686998,198
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,199
72.0,77.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.62448851146202,200
