52.0,39.0,37.0,12.0,7.0,1.8,CharacterType.ARCHER,38.733355457598705
52.0,39.0,37.0,12.0,7.0,1.8,CharacterType.ARCHER,38.733355457598705
69.0,38.0,25.0,3.0,12.0,1.7,CharacterType.ARCHER,37.5416250112771
69.0,38.0,25.0,3.0,12.0,1.7,CharacterType.ARCHER,37.5416250112771
82.0,22.0,32.0,3.0,8.0,1.4,CharacterType.ARCHER,35.13961475286003
76.0,25.0,24.0,9.0,13.0,1.6,CharacterType.ARCHER,30.171172709718952
76.0,25.0,24.0,9.0,13.0,1.6,CharacterType.ARCHER,30.171172709718952
97.0,8.0,30.0,2.0,10.0,1.9,CharacterType.ARCHER,29.3204772695732
32.0,42.0,47.0,7.0,20.0,2.0,CharacterType.ARCHER,28.22767591869207
95.0,31.0,1.0,14.0,7.0,1.6,CharacterType.ARCHER,27.424777576391673
40.0,18.0,49.0,3.0,40.0,1.9,CharacterType.ARCHER,27.113102956246593
48.0,21.0,30.0,33.0,15.0,1.9,CharacterType.ARCHER,26.65047299964456
48.0,21.0,30.0,33.0,15.0,1.9,CharacterType.ARCHER,26.65047299964456
37.0,59.0,5.0,31.0,17.0,1.7,CharacterType.ARCHER,24.890915139470444
51.0,51.0,26.0,5.0,17.0,1.3,CharacterType.ARCHER,24.13576646409232
77.0,9.0,31.0,16.0,15.0,2.0,CharacterType.ARCHER,24.086916339495858
92.0,13.0,23.0,6.0,14.0,1.7,CharacterType.ARCHER,23.843762608685957
92.0,13.0,23.0,6.0,14.0,1.7,CharacterType.ARCHER,23.843762608685957
92.0,13.0,23.0,6.0,14.0,1.7,CharacterType.ARCHER,23.843762608685957
29.0,41.0,41.0,2.0,34.0,1.4,CharacterType.ARCHER,23.46195445920351
29.0,41.0,41.0,2.0,34.0,1.4,CharacterType.ARCHER,23.46195445920351
22.0,109.0,4.0,12.0,3.0,1.4,CharacterType.ARCHER,22.926534307280555
105.0,8.0,27.0,1.0,8.0,1.6,CharacterType.ARCHER,22.569625993776246
105.0,8.0,27.0,1.0,8.0,1.6,CharacterType.ARCHER,22.569625993776246
56.0,17.0,28.0,3.0,43.0,1.4,CharacterType.ARCHER,22.55914790135225
45.0,23.0,18.0,63.0,1.0,1.9,CharacterType.ARCHER,21.539317483713337
31.0,30.0,33.0,36.0,18.0,1.5,CharacterType.ARCHER,19.766192550729016
62.0,21.0,12.0,29.0,23.0,1.7,CharacterType.ARCHER,19.70568179060831
32.0,7.0,66.0,15.0,27.0,1.6,CharacterType.ARCHER,17.061585512388085
34.0,6.0,58.0,17.0,32.0,1.7,CharacterType.ARCHER,16.671841717970672
60.0,13.0,15.0,50.0,12.0,1.4,CharacterType.ARCHER,15.81814817656463
50.0,20.0,37.0,39.0,4.0,1.3,CharacterType.ARCHER,15.642801105279817
26.0,90.0,2.0,2.0,30.0,1.3,CharacterType.ARCHER,15.082576135355408
26.0,90.0,2.0,2.0,30.0,1.3,CharacterType.ARCHER,15.082576135355408
17.0,70.0,15.0,42.0,4.0,1.7,CharacterType.ARCHER,14.517606458057813
17.0,66.0,14.0,28.0,25.0,1.6,CharacterType.ARCHER,14.437183194019656
17.0,66.0,14.0,28.0,25.0,1.6,CharacterType.ARCHER,14.437183194019656
25.0,6.0,71.0,40.0,8.0,1.5,CharacterType.ARCHER,14.142027478748856
27.0,2.0,70.0,44.0,5.0,2.0,CharacterType.ARCHER,14.004936419951163
34.0,8.0,35.0,2.0,70.0,2.0,CharacterType.ARCHER,13.792441073690403
28.0,32.0,6.0,79.0,1.0,1.8,CharacterType.ARCHER,13.08657388689719
12.0,66.0,19.0,18.0,35.0,2.0,CharacterType.ARCHER,12.11889497778541
17.0,16.0,63.0,41.0,13.0,1.4,CharacterType.ARCHER,11.697127586791057
13.0,33.0,82.0,16.0,3.0,1.7,CharacterType.ARCHER,11.640806138508426
12.0,45.0,31.0,17.0,45.0,1.8,CharacterType.ARCHER,11.351426717033604
13.0,7.0,98.0,13.0,16.0,1.9,CharacterType.ARCHER,11.056079334255818
18.0,5.0,54.0,4.0,69.0,1.9,CharacterType.ARCHER,11.026393828444773
18.0,5.0,54.0,4.0,69.0,1.9,CharacterType.ARCHER,11.026393828444773
57.0,3.0,22.0,53.0,12.0,1.6,CharacterType.ARCHER,10.779979664936768
15.0,7.0,63.0,3.0,59.0,1.9,CharacterType.ARCHER,10.765412562139336
