strength,agility,expertise,resistance,life,height,characterType,performance,generation
83.0,49.0,17.0,0.0,0.0,1.9,CharacterType.ARCHER,57.80473349176361,70
76.0,51.0,21.0,1.0,0.0,1.9,CharacterType.ARCHER,58.27119875201616,71
76.0,73.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,72
68.0,66.0,13.0,0.0,0.0,1.9,CharacterType.ARCHER,59.35951672913244,73
79.0,60.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.12112916600954,74
75.0,61.0,11.0,0.0,2.0,1.9,CharacterType.ARCHER,59.27209012439214,75
70.0,77.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.92633422939282,76
82.0,67.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.41649721620088,77
82.0,67.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.41649721620088,78
82.0,67.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.41649721620088,79
82.0,66.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,60.35280779362331,80
68.0,80.0,1.0,0.0,1.0,1.9,CharacterType.ARCHER,60.63687589727213,81
70.0,77.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,59.816928179187926,82
83.0,58.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,59.39946403681979,83
77.0,66.0,4.0,2.0,0.0,1.9,CharacterType.ARCHER,59.61728141884572,84
71.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.012294857732456,85
71.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.012294857732456,86
75.0,69.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.01988615547537,87
76.0,70.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,60.45258161966806,88
76.0,70.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,60.45258161966806,89
70.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,60.38196151948017,90
70.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,60.38196151948017,91
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,92
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,93
78.0,71.0,0.0,0.0,0.0,1.8,CharacterType.ARCHER,55.044080140754986,94
72.0,77.0,0.0,0.0,0.0,1.8,CharacterType.ARCHER,55.11367117945203,95
66.0,51.0,31.0,0.0,0.0,1.9,CharacterType.ARCHER,57.53321472845348,96
88.0,61.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,58.8069705563656,97
72.0,69.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.396044808215905,98
76.0,67.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.90085834630757,99
69.0,69.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.720730913931305,100
74.0,65.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.7813009982867,101
74.0,65.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,61.3524970148027,102
66.0,67.0,15.0,0.0,0.0,1.9,CharacterType.ARCHER,59.66599359681102,103
76.0,69.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.41437249792991,104
76.0,69.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.41437249792991,105
77.0,69.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.965904509505776,106
77.0,69.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.965904509505776,107
71.0,62.0,15.0,0.0,0.0,1.9,CharacterType.ARCHER,59.83684600118108,108
76.0,69.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.0021213578495,109
76.0,69.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.0021213578495,110
71.0,62.0,15.0,0.0,0.0,1.9,CharacterType.ARCHER,59.83684600118108,111
71.0,62.0,15.0,0.0,0.0,1.9,CharacterType.ARCHER,59.83684600118108,112
70.0,77.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.92633422939282,113
69.0,71.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.79523892640465,114
76.0,72.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.09430524608095,115
75.0,57.0,17.0,0.0,0.0,1.9,CharacterType.ARCHER,59.895690783418765,116
75.0,57.0,17.0,0.0,0.0,1.9,CharacterType.ARCHER,59.895690783418765,117
71.0,62.0,15.0,0.0,1.0,1.9,CharacterType.ARCHER,59.8439931378689,118
68.0,72.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.70222380386474,119
79.0,67.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.73801590192212,120
82.0,67.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.41649721620088,121
81.0,68.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.596006029549436,122
70.0,79.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.87836314975239,123
70.0,79.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.87836314975239,124
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,125
79.0,70.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.87836314975239,126
79.0,70.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.87836314975239,127
79.0,70.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.87836314975239,128
79.0,70.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.87836314975239,129
79.0,70.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,60.87836314975239,130
87.0,62.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,59.13820321142983,131
67.0,76.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.59226403878343,132
63.0,82.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,59.17174262395195,133
67.0,72.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.56329185416078,134
67.0,72.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.56329185416078,135
67.0,72.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.56329185416078,136
68.0,75.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.73315941804497,137
