62.0,36.0,26.0,4.0,20.0,1.9,CharacterType.ARCHER,42.27667071333101
62.0,36.0,26.0,4.0,20.0,1.9,CharacterType.ARCHER,42.27667071333101
44.0,76.0,14.0,11.0,3.0,1.8,CharacterType.ARCHER,41.44310276504665
50.0,47.0,33.0,0.0,17.0,2.0,CharacterType.ARCHER,39.58192628858742
50.0,47.0,33.0,0.0,17.0,2.0,CharacterType.ARCHER,39.58192628858742
62.0,59.0,3.0,6.0,18.0,1.4,CharacterType.ARCHER,39.021243663584805
43.0,38.0,46.0,3.0,18.0,1.9,CharacterType.ARCHER,38.903930052195754
43.0,38.0,46.0,3.0,18.0,1.9,CharacterType.ARCHER,38.903930052195754
46.0,66.0,3.0,18.0,17.0,2.0,CharacterType.ARCHER,34.955516416736586
55.0,38.0,13.0,6.0,34.0,1.9,CharacterType.ARCHER,34.07404005849185
74.0,24.0,28.0,20.0,1.0,2.0,CharacterType.ARCHER,33.9452969540882
36.0,63.0,12.0,6.0,30.0,1.9,CharacterType.ARCHER,33.56452900701633
36.0,63.0,12.0,6.0,30.0,1.9,CharacterType.ARCHER,33.56452900701633
70.0,26.0,22.0,23.0,6.0,1.8,CharacterType.ARCHER,32.27213024263255
70.0,26.0,22.0,23.0,6.0,1.8,CharacterType.ARCHER,32.27213024263255
51.0,34.0,12.0,17.0,34.0,1.9,CharacterType.ARCHER,29.32560823345359
51.0,34.0,12.0,17.0,34.0,1.9,CharacterType.ARCHER,29.32560823345359
77.0,10.0,32.0,6.0,25.0,1.9,CharacterType.ARCHER,28.725871916369563
61.0,35.0,6.0,23.0,22.0,2.0,CharacterType.ARCHER,27.917725845548183
33.0,79.0,4.0,9.0,25.0,1.7,CharacterType.ARCHER,26.92019947438433
34.0,22.0,77.0,1.0,13.0,1.6,CharacterType.ARCHER,24.45029717535927
51.0,23.0,31.0,6.0,39.0,1.6,CharacterType.ARCHER,24.03529873300437
68.0,28.0,1.0,22.0,29.0,1.8,CharacterType.ARCHER,23.388957068354184
49.0,6.0,47.0,33.0,12.0,1.9,CharacterType.ARCHER,22.990605727151515
49.0,6.0,47.0,33.0,12.0,1.9,CharacterType.ARCHER,22.990605727151515
27.0,42.0,40.0,4.0,37.0,1.5,CharacterType.ARCHER,22.320918320076192
68.0,9.0,31.0,37.0,2.0,1.8,CharacterType.ARCHER,22.16014347355749
68.0,9.0,31.0,37.0,2.0,1.8,CharacterType.ARCHER,22.16014347355749
68.0,9.0,31.0,37.0,2.0,1.8,CharacterType.ARCHER,22.16014347355749
30.0,24.0,45.0,43.0,6.0,1.9,CharacterType.ARCHER,22.093314942129407
30.0,24.0,45.0,43.0,6.0,1.9,CharacterType.ARCHER,22.093314942129407
22.0,66.0,46.0,6.0,6.0,1.6,CharacterType.ARCHER,22.035780829475076
24.0,73.0,22.0,13.0,17.0,1.6,CharacterType.ARCHER,21.866522657359592
20.0,70.0,32.0,24.0,2.0,1.5,CharacterType.ARCHER,20.264321129543223
20.0,70.0,32.0,24.0,2.0,1.5,CharacterType.ARCHER,20.264321129543223
27.0,12.0,79.0,2.0,28.0,1.8,CharacterType.ARCHER,19.823363584817276
78.0,5.0,31.0,30.0,4.0,1.5,CharacterType.ARCHER,19.641047555846814
78.0,5.0,31.0,30.0,4.0,1.5,CharacterType.ARCHER,19.641047555846814
78.0,5.0,31.0,30.0,4.0,1.5,CharacterType.ARCHER,19.641047555846814
19.0,79.0,21.0,2.0,26.0,1.5,CharacterType.ARCHER,19.3983744144041
19.0,79.0,21.0,2.0,26.0,1.5,CharacterType.ARCHER,19.3983744144041
33.0,19.0,31.0,17.0,50.0,1.9,CharacterType.ARCHER,19.222424882139254
24.0,44.0,41.0,32.0,7.0,1.7,CharacterType.ARCHER,19.072677548898522
24.0,47.0,19.0,26.0,32.0,1.8,CharacterType.ARCHER,19.01075430411078
24.0,63.0,3.0,25.0,32.0,1.6,CharacterType.ARCHER,17.28588293152228
24.0,63.0,3.0,25.0,32.0,1.6,CharacterType.ARCHER,17.28588293152228
37.0,5.0,62.0,36.0,10.0,1.7,CharacterType.ARCHER,17.259196611860595
37.0,5.0,62.0,36.0,10.0,1.7,CharacterType.ARCHER,17.259196611860595
26.0,59.0,3.0,4.0,58.0,1.6,CharacterType.ARCHER,17.134628711116726
31.0,22.0,34.0,27.0,33.0,1.7,CharacterType.ARCHER,16.857378023829078
73.0,12.0,11.0,13.0,41.0,1.5,CharacterType.ARCHER,15.730667556776993
73.0,12.0,11.0,13.0,41.0,1.5,CharacterType.ARCHER,15.730667556776993
15.0,61.0,37.0,15.0,22.0,1.6,CharacterType.ARCHER,14.476186161948078
16.0,25.0,92.0,2.0,15.0,1.6,CharacterType.ARCHER,13.79147285022561
20.0,24.0,35.0,17.0,54.0,1.8,CharacterType.ARCHER,13.68223820199746
58.0,12.0,9.0,53.0,15.0,1.8,CharacterType.ARCHER,13.28237048582861
35.0,25.0,5.0,38.0,47.0,1.6,CharacterType.ARCHER,13.13706911515947
35.0,25.0,5.0,38.0,47.0,1.6,CharacterType.ARCHER,13.13706911515947
24.0,26.0,11.0,30.0,59.0,1.9,CharacterType.ARCHER,13.0440699186888
24.0,26.0,11.0,30.0,59.0,1.9,CharacterType.ARCHER,13.0440699186888
46.0,19.0,1.0,57.0,25.0,1.8,CharacterType.ARCHER,12.740119070862065
46.0,19.0,1.0,57.0,25.0,1.8,CharacterType.ARCHER,12.740119070862065
21.0,14.0,47.0,55.0,13.0,1.5,CharacterType.ARCHER,11.812991994045559
21.0,14.0,47.0,55.0,13.0,1.5,CharacterType.ARCHER,11.812991994045559
23.0,14.0,28.0,1.0,81.0,1.9,CharacterType.ARCHER,11.40295118685589
14.0,20.0,40.0,47.0,29.0,1.9,CharacterType.ARCHER,10.555072504945068
14.0,20.0,40.0,47.0,29.0,1.9,CharacterType.ARCHER,10.555072504945068
45.0,7.0,16.0,6.0,72.0,1.8,CharacterType.ARCHER,10.541706505909826
45.0,7.0,16.0,6.0,72.0,1.8,CharacterType.ARCHER,10.541706505909826
12.0,22.0,62.0,3.0,51.0,1.7,CharacterType.ARCHER,9.930654954459726
26.0,2.0,38.0,59.0,22.0,1.8,CharacterType.ARCHER,9.907450850277637
15.0,34.0,32.0,68.0,1.0,1.6,CharacterType.ARCHER,9.29372621693546
9.0,94.0,9.0,33.0,3.0,1.5,CharacterType.ARCHER,9.281746522845486
9.0,94.0,9.0,33.0,3.0,1.5,CharacterType.ARCHER,9.281746522845486
12.0,46.0,3.0,55.0,34.0,1.5,CharacterType.ARCHER,8.72736893755737
8.0,45.0,43.0,32.0,22.0,1.8,CharacterType.ARCHER,8.487614550517353
