strength,agility,expertise,resistance,life,height,characterType,performance,generation
74.0,70.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.057744962590476,70
75.0,71.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.089306787079494,71
74.0,70.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.057744962590476,72
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,73
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,74
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,75
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,76
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,77
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,78
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,79
75.0,70.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.640405309575605,80
75.0,70.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.640405309575605,81
75.0,70.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.640405309575605,82
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,83
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,84
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,85
70.0,72.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.469952211023845,86
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,87
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,88
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,89
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,90
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,91
70.0,77.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.48076001018581,92
69.0,73.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.38364923403392,93
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,94
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,95
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,96
74.0,74.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1349556436887,97
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,98
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,99
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,100
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,101
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,102
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,103
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,104
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,105
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,106
71.0,79.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.51387847429412,107
74.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,108
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,109
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,110
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,111
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,112
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,113
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,114
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,115
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,116
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,117
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,118
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,119
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,120
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,121
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,122
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,123
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,124
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,125
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,126
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,127
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,128
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,129
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,130
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,131
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,132
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,133
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,134
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,135
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,136
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,137
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,138
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,139
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,140
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,141
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,142
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,143
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,144
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,145
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,146
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,147
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,148
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,149
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,150
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,151
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,152
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,153
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,154
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,155
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,156
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,157
73.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66320764858767,158
73.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66320764858767,159
73.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66320764858767,160
73.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66320764858767,161
73.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66320764858767,162
73.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66320764858767,163
73.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66320764858767,164
73.0,72.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.66320764858767,165
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,166
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,167
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,168
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,169
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,170
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,171
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,172
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,173
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,174
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,175
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,176
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,177
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,178
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,179
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,180
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,181
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,182
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,183
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,184
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,185
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,186
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,187
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,188
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,189
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,190
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,191
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,192
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,193
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,194
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,195
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,196
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,197
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,198
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,199
72.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63497657836068,200
