strength,agility,expertise,resistance,life,height,characterType,performance,generation
64,68,8,8,2,1.8,CharacterType.ARCHER,49.90583940337093,1
64,68,8,8,2,1.8,CharacterType.ARCHER,49.90583940337093,2
64.0,68.0,8.0,8.0,2.0,2.0,CharacterType.ARCHER,48.78842265864648,3
69.0,67.0,8.0,3.0,0.0,1.8,CharacterType.ARCHER,52.26236210174968,4
72.0,65.0,7.0,4.0,0.0,1.8,CharacterType.ARCHER,52.274372882978696,5
57.0,77.0,8.0,4.0,2.0,1.9,CharacterType.ARCHER,54.79794973442484,6
57.0,77.0,8.0,4.0,2.0,1.9,CharacterType.ARCHER,54.79794973442484,7
57.0,84.0,3.0,4.0,0.0,1.9,CharacterType.ARCHER,55.49163307297409,8
75.0,60.0,10.0,3.0,0.0,1.9,CharacterType.ARCHER,57.997187342257334,9
75.0,61.0,10.0,3.0,0.0,1.9,CharacterType.ARCHER,58.684925787034764,10
75.0,61.0,10.0,3.0,0.0,1.9,CharacterType.ARCHER,58.684925787034764,11
75.0,60.0,10.0,3.0,0.0,1.9,CharacterType.ARCHER,57.997187342257334,12
75.0,60.0,10.0,3.0,0.0,1.9,CharacterType.ARCHER,57.997187342257334,13
75.0,60.0,10.0,3.0,0.0,1.9,CharacterType.ARCHER,57.997187342257334,14
85.0,55.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,58.61262003631401,15
81.0,58.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,59.059459009993994,16
59.0,81.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,58.64914436159284,17
64.0,66.0,19.0,0.0,0.0,1.9,CharacterType.ARCHER,59.720324787874226,18
71.0,61.0,16.0,0.0,0.0,1.9,CharacterType.ARCHER,59.73007199769409,19
71.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.012294857732456,20
73.0,71.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.06910746878697,21
73.0,71.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.06910746878697,22
73.0,71.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.06910746878697,23
73.0,71.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.06910746878697,24
68.0,75.0,5.0,0.0,1.0,1.9,CharacterType.ARCHER,60.19421846359809,25
75.0,66.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.85510651852362,26
75.0,66.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.85510651852362,27
75.0,66.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.85510651852362,28
75.0,66.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.85510651852362,29
75.0,66.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.85510651852362,30
75.0,66.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.85510651852362,31
75.0,67.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.498042610930455,32
75.0,66.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,60.85510651852362,33
75.0,68.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.973168939452606,34
75.0,68.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.973168939452606,35
75.0,68.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.973168939452606,36
72.0,71.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,61.03030409061241,37
73.0,71.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,61.63931646902485,38
71.0,72.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.996018797322186,39
76.0,70.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.04068311715189,40
76.0,70.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.04068311715189,41
71.0,72.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.55422081417388,42
71.0,72.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.55422081417388,43
75.0,65.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,61.36132330260808,44
75.0,65.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,61.36132330260808,45
71.0,72.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.996018797322186,46
74.0,65.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,61.3524970148027,47
75.0,69.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.01988615547537,48
76.0,73.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,49
76.0,73.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.10962976576311,50
75.0,70.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.058556737295,51
71.0,72.0,6.0,0.0,0.0,1.9,CharacterType.ARCHER,60.996018797322186,52
72.0,73.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.06983702210936,53
73.0,74.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.11597834979506,54
73.0,72.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.09242864828613,55
73.0,72.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.09242864828613,56
73.0,72.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.09242864828613,57
72.0,74.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.07806762348756,58
74.0,68.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.97189907351264,59
75.0,67.0,8.0,0.0,0.0,1.9,CharacterType.ARCHER,61.498042610930455,60
74.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,61
74.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,62
74.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,63
74.0,76.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.705931664023424,64
74.0,73.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.127138739704385,65
74.0,63.0,13.0,0.0,0.0,1.9,CharacterType.ARCHER,61.18027222780796,66
75.0,71.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.089306787079494,67
74.0,72.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.111753090655434,68
71.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.012294857732456,69
71.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.012294857732456,70
71.0,73.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.012294857732456,71
75.0,73.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.12756487247904,72
70.0,70.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,61.410906330281215,73
70.0,70.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,61.410906330281215,74
70.0,70.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,61.410906330281215,75
70.0,75.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.49924563946064,76
70.0,75.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.49924563946064,77
70.0,75.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.49924563946064,78
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,79
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,80
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,81
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,82
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,83
74.0,71.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.08866534739653,84
72.0,74.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.643659216062275,85
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,86
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,87
74.0,69.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.59394773660331,88
74.0,69.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.59394773660331,89
74.0,69.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.59394773660331,90
74.0,69.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.59394773660331,91
74.0,69.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.59394773660331,92
75.0,72.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.11226547474582,93
75.0,72.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,61.11226547474582,94
77.0,68.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.512027141078605,95
69.0,78.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.35968879949535,96
69.0,78.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,61.35968879949535,97
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,98
75.0,74.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.135339788251734,99
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,100
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,101
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,102
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,103
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,104
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,105
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,106
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,107
75.0,75.0,0.0,0.0,0.0,1.9,CharacterType.ARCHER,61.71874060523081,108
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,109
73.0,70.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,61.60744188780948,110
74.0,71.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.08866534739653,111
75.0,69.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.01988615547537,112
