strength,agility,expertise,resistance,life,height,characterType,performance,generation
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,31
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,32
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,33
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,34
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,35
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,36
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,37
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,38
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,39
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,40
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,41
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,42
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,43
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,44
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,45
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,46
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,47
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,48
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,49
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,50
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,51
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,52
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,53
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,54
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,55
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,56
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,57
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,58
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,59
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,60
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,61
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,62
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,63
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,64
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,65
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,66
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,67
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,68
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,69
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,70
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,71
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,72
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,73
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,74
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,75
23.0,7.0,20.0,5.0,5.0,1.4,CharacterType.ARCHER,151.95802535999474,76
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,77
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,78
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,79
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,80
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,81
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,82
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,83
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,84
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,85
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,86
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,87
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,88
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,89
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,90
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,91
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,92
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,93
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,94
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,95
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,96
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,97
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,98
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,99
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,100
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,101
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,102
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,103
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,104
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,105
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,106
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,107
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,108
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,109
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,110
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,111
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,112
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,113
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,114
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,115
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,116
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,117
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,118
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,119
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,120
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,121
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,122
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,123
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,124
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,125
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,126
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,127
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,128
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,129
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,130
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,131
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,132
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,133
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,134
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,135
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,136
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,137
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,138
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,139
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,140
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,141
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,142
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,143
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,144
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,145
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,146
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,147
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,148
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,149
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,150
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,151
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,152
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,153
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,154
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,155
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,156
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,157
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,158
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,159
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,160
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,161
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,162
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,163
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,164
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,165
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,166
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,167
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,168
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,169
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,170
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,171
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,172
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,173
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,174
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,175
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,176
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,177
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,178
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,179
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,180
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,181
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,182
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,183
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,184
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,185
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,186
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,187
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,188
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,189
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,190
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,191
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,192
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,193
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,194
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,195
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,196
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,197
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,198
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,199
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,200
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,201
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,202
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,203
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,204
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,205
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,206
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,207
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,208
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,209
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,210
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,211
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,212
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,213
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,214
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,215
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,216
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,217
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,218
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,219
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,220
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,221
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,222
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,223
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,224
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,225
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,226
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,227
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,228
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,229
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,230
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,231
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,232
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,233
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,234
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,235
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,236
23.0,7.0,20.0,5.0,5.0,1.4,CharacterType.ARCHER,151.95802535999474,237
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,238
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,239
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,240
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,241
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,242
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,243
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,244
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,245
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,246
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,247
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,248
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,249
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,250
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,251
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,252
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,253
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,254
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,255
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,256
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,257
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,258
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,259
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,260
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,261
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,262
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,263
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,264
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,265
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,266
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,267
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,268
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,269
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,270
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,271
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,272
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,273
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,274
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,275
28.0,4.0,18.0,8.0,2.0,1.6,CharacterType.ARCHER,159.22003258563876,276
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,277
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,278
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,279
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,280
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,281
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,282
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,283
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,284
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,285
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,286
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,287
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,288
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,289
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,290
32.0,1.0,19.0,5.0,3.0,1.5,CharacterType.ARCHER,188.3399290369785,291
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,292
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,293
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,294
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,295
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,296
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,297
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,298
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,299
22.0,3.0,28.0,5.0,2.0,1.8,CharacterType.ARCHER,196.39807298348902,300
