strength,agility,expertise,resistance,life,height,characterType,performance,generation
76,45,10,2,17,1.9,CharacterType.ARCHER,47.35214284683012,1
76,45,10,2,17,1.9,CharacterType.ARCHER,47.35214284683012,2
65.0,77.0,3.0,0.0,2.0,2.0,CharacterType.ARCHER,51.319408354888985,3
67.0,73.0,6.0,0.0,1.0,1.8,CharacterType.ARCHER,53.241514890551045,4
67.0,73.0,6.0,0.0,1.0,1.8,CharacterType.ARCHER,53.241514890551045,5
67.0,73.0,6.0,0.0,1.0,1.8,CharacterType.ARCHER,53.241514890551045,6
67.0,73.0,6.0,0.0,1.0,1.8,CharacterType.ARCHER,53.241514890551045,7
67.0,73.0,6.0,0.0,1.0,1.8,CharacterType.ARCHER,53.241514890551045,8
67.0,73.0,6.0,0.0,1.0,1.8,CharacterType.ARCHER,53.241514890551045,9
85.0,50.0,11.0,2.0,1.0,1.9,CharacterType.ARCHER,55.815308964192106,10
85.0,50.0,11.0,2.0,1.0,1.9,CharacterType.ARCHER,55.815308964192106,11
85.0,50.0,11.0,2.0,1.0,1.9,CharacterType.ARCHER,55.815308964192106,12
85.0,50.0,11.0,2.0,1.0,1.9,CharacterType.ARCHER,55.815308964192106,13
64.0,80.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.462160999857545,14
64.0,80.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.462160999857545,15
64.0,80.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.462160999857545,16
64.0,80.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.462160999857545,17
64.0,80.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.462160999857545,18
64.0,80.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.462160999857545,19
64.0,80.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.462160999857545,20
64.0,80.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.462160999857545,21
64.0,80.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.462160999857545,22
64.0,81.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.9421188039987,23
64.0,81.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.9421188039987,24
64.0,81.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.9421188039987,25
64.0,81.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.9421188039987,26
64.0,81.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.9421188039987,27
64.0,81.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,59.9421188039987,28
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,29
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,30
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,31
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,32
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,33
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,34
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,35
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,36
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,37
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,38
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,39
68.0,78.0,2.0,0.0,0.0,1.9,CharacterType.ARCHER,60.153913599620665,40
