strength,agility,expertise,resistance,life,height,characterType,performance,generation
97,28,12,9,4,1.9,CharacterType.ARCHER,39.519429907801516,1
97,28,12,9,4,1.9,CharacterType.ARCHER,39.519429907801516,2
97,28,12,9,4,1.9,CharacterType.ARCHER,39.519429907801516,3
45.0,72.0,18.0,12.0,0.0,2.0,CharacterType.ARCHER,41.22261529393031,4
54.0,79.0,0.0,6.0,8.0,1.9,CharacterType.ARCHER,49.697278844868464,5
54.0,79.0,0.0,6.0,8.0,1.9,CharacterType.ARCHER,49.697278844868464,6
54.0,79.0,0.0,6.0,8.0,1.9,CharacterType.ARCHER,49.697278844868464,7
54.0,79.0,0.0,6.0,8.0,1.9,CharacterType.ARCHER,49.697278844868464,8
54.0,79.0,0.0,6.0,8.0,1.9,CharacterType.ARCHER,49.697278844868464,9
54.0,79.0,0.0,6.0,8.0,1.9,CharacterType.ARCHER,49.697278844868464,10
54.0,79.0,0.0,6.0,8.0,1.9,CharacterType.ARCHER,49.697278844868464,11
54.0,79.0,0.0,6.0,8.0,1.9,CharacterType.ARCHER,49.697278844868464,12
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126,13
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126,14
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126,15
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126,16
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126,17
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126,18
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126,19
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126,20
64.0,71.0,12.0,0.0,0.0,1.9,CharacterType.ARCHER,58.97033907875126,21
77.0,68.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,59.73280179118309,22
77.0,68.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,59.73280179118309,23
77.0,68.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,59.73280179118309,24
77.0,68.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,59.73280179118309,25
77.0,68.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,59.73280179118309,26
77.0,68.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,59.73280179118309,27
77.0,68.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,59.73280179118309,28
77.0,68.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,59.73280179118309,29
77.0,68.0,2.0,1.0,0.0,1.9,CharacterType.ARCHER,59.73280179118309,30
73.0,64.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.114231822535096,31
73.0,64.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.114231822535096,32
73.0,64.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.114231822535096,33
73.0,64.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.114231822535096,34
73.0,64.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.114231822535096,35
73.0,64.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.114231822535096,36
73.0,64.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.114231822535096,37
73.0,64.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.114231822535096,38
73.0,64.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.114231822535096,39
73.0,64.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.114231822535096,40
