strength,agility,expertise,resistance,life,height,characterType,performance
38,68,12,3,29,1.5,CharacterType.ARCHER,31.42441456106328
48.0,54.0,2.0,30.0,16.0,2.0,CharacterType.ARCHER,30.903035218317264
41,53,22,32,2,1.4,CharacterType.ARCHER,30.864994792675137
34.0,55.0,19.0,37.0,3.0,1.9,CharacterType.ARCHER,30.83235827537272
59,32,27,14,18,1.6,CharacterType.ARCHER,30.466635777368708
65,19,42,4,20,1.7,CharacterType.ARCHER,30.425252826767874
58.0,4.0,77.0,5.0,4.0,2.0,CharacterType.ARCHER,30.384382414247145
47,40,24,15,24,1.5,CharacterType.ARCHER,30.27659841613744
48,43,15,32,12,2.0,CharacterType.ARCHER,30.27560592067743
39.0,36.0,50.0,12.0,11.0,1.4,CharacterType.ARCHER,30.224241219467945
34.0,38.0,41.0,26.0,7.0,1.9,CharacterType.ARCHER,30.12230621575194
34.0,38.0,41.0,26.0,7.0,1.9,CharacterType.ARCHER,30.12230621575194
38.0,47.0,42.0,19.0,2.0,1.7,CharacterType.ARCHER,30.12205491562539
49.0,39.0,18.0,10.0,31.0,2.0,CharacterType.ARCHER,29.943838935275675
36.0,54.0,10.0,37.0,11.0,1.9,CharacterType.ARCHER,29.55806083040744
42.0,48.0,22.0,33.0,2.0,1.4,CharacterType.ARCHER,29.536967824003245
28.0,80.0,25.0,3.0,11.0,1.5,CharacterType.ARCHER,28.839600172103875
65.0,39.0,2.0,17.0,24.0,1.5,CharacterType.ARCHER,28.804463228077285
66.0,21.0,26.0,4.0,33.0,2.0,CharacterType.ARCHER,28.686174580595466
66.0,21.0,26.0,4.0,33.0,2.0,CharacterType.ARCHER,28.686174580595466
30.0,103.0,4.0,1.0,9.0,1.7,CharacterType.ARCHER,28.482981079885572
71.0,25.0,23.0,12.0,16.0,1.6,CharacterType.ARCHER,28.462096872404235
38.0,75.0,1.0,33.0,0.0,1.7,CharacterType.ARCHER,28.46195855046477
25.0,82.0,26.0,4.0,11.0,1.8,CharacterType.ARCHER,28.196625778906377
39.0,40.0,33.0,4.0,31.0,1.5,CharacterType.ARCHER,28.17416809758929
48,54,2,30,16,1.7,CharacterType.ARCHER,28.129051551830965
42,26,50,29,3,1.5,CharacterType.ARCHER,27.47569018028572
49.0,37.0,21.0,4.0,36.0,1.7,CharacterType.ARCHER,27.228610814244128
81.0,25.0,11.0,2.0,28.0,1.5,CharacterType.ARCHER,27.159978214043168
29.0,58.0,30.0,5.0,26.0,2.0,CharacterType.ARCHER,27.136247935680327
44,14,66,11,15,1.5,CharacterType.ARCHER,26.736584547124053
48.0,18.0,49.0,26.0,7.0,1.5,CharacterType.ARCHER,26.40619184002573
28.0,60.0,42.0,7.0,10.0,1.7,CharacterType.ARCHER,26.242849186573263
104.0,21.0,9.0,13.0,0.0,1.4,CharacterType.ARCHER,26.11920534281164
51.0,11.0,57.0,21.0,7.0,1.6,CharacterType.ARCHER,24.12487672652835
51.0,11.0,57.0,21.0,7.0,1.6,CharacterType.ARCHER,24.12487672652835
28.0,20.0,85.0,0.0,14.0,1.8,CharacterType.ARCHER,23.622041536258834
22.0,18.0,94.0,7.0,7.0,1.9,CharacterType.ARCHER,20.79740591885353
22.0,18.0,94.0,7.0,7.0,1.9,CharacterType.ARCHER,20.79740591885353
18.0,73.0,54.0,0.0,3.0,1.7,CharacterType.ARCHER,20.128107920146565
17.0,64.0,67.0,0.0,0.0,1.5,CharacterType.ARCHER,19.95196568043326
30.0,45.0,18.0,37.0,18.0,1.7,CharacterType.ARCHER,19.78763039290613
31.0,14.0,60.0,2.0,40.0,1.7,CharacterType.ARCHER,18.445643012416568
33.0,7.0,67.0,36.0,5.0,2.0,CharacterType.ARCHER,18.44551376629953
71.0,18.0,8.0,42.0,9.0,1.7,CharacterType.ARCHER,17.345160395917713
71.0,18.0,8.0,42.0,9.0,1.7,CharacterType.ARCHER,17.345160395917713
78.0,19.0,3.0,48.0,0.0,1.6,CharacterType.ARCHER,16.175844106495017
78.0,19.0,3.0,48.0,0.0,1.6,CharacterType.ARCHER,16.175844106495017
29.0,1.0,84.0,2.0,32.0,1.6,CharacterType.ARCHER,15.875380864228148
32.0,11.0,19.0,56.0,30.0,1.4,CharacterType.ARCHER,10.78752867999623
19.0,13.0,49.0,67.0,0.0,2.0,CharacterType.ARCHER,10.183979370010654
20.0,24.0,10.0,38.0,55.0,1.8,CharacterType.ARCHER,10.09081406844164
23.0,18.0,15.0,52.0,40.0,1.7,CharacterType.ARCHER,9.853902598315674
20.0,19.0,11.0,8.0,89.0,1.9,CharacterType.ARCHER,8.482820066911323
14.0,40.0,4.0,81.0,8.0,1.8,CharacterType.ARCHER,8.293485325142145
14.0,40.0,4.0,81.0,8.0,1.8,CharacterType.ARCHER,8.293485325142145
66.0,7.0,4.0,24.0,46.0,1.5,CharacterType.ARCHER,8.209871489589412
15.0,23.0,23.0,76.0,10.0,1.5,CharacterType.ARCHER,7.788510951060481
18.0,5.0,19.0,50.0,55.0,1.9,CharacterType.ARCHER,6.73190496650647
18.0,5.0,19.0,50.0,55.0,1.9,CharacterType.ARCHER,6.73190496650647
22.0,9.0,13.0,95.0,8.0,2.0,CharacterType.ARCHER,5.543278200742359
22.0,9.0,13.0,95.0,8.0,2.0,CharacterType.ARCHER,5.543278200742359
12.0,9.0,7.0,75.0,46.0,1.4,CharacterType.ARCHER,5.139362245871096
5.0,13.0,47.0,49.0,34.0,1.9,CharacterType.ARCHER,4.876597587119296
3.0,3.0,10.0,62.0,70.0,1.7,CharacterType.ARCHER,4.53913453567742
4.0,21.0,10.0,63.0,50.0,1.9,CharacterType.ARCHER,3.916099039811117
4.0,90.0,19.0,3.0,31.0,1.3,CharacterType.ARCHER,3.3595439588459857
87.0,50.0,6.0,5.0,1.0,2.0,CharacterType.ARCHER,47.16898262265372
77,38,19,14,2,1.9,CharacterType.ARCHER,47.08826509948212
88.0,48.0,6.0,5.0,1.0,1.8,CharacterType.ARCHER,47.048727466669085
60.0,66.0,9.0,7.0,6.0,1.8,CharacterType.ARCHER,46.959677393854754
60.0,73.0,4.0,3.0,7.0,2.0,CharacterType.ARCHER,46.95012810951061
40.0,63.0,38.0,2.0,5.0,1.9,CharacterType.ARCHER,45.18411503765157
75.0,44.0,21.0,6.0,2.0,1.4,CharacterType.ARCHER,44.01541230717554
58.0,75.0,8.0,6.0,0.0,1.7,CharacterType.ARCHER,43.694193625914
63.0,45.0,38.0,0.0,1.0,1.6,CharacterType.ARCHER,43.01451889436981
47.0,53.0,45.0,1.0,2.0,1.4,CharacterType.ARCHER,41.71772123517104
70.0,40.0,19.0,6.0,12.0,1.8,CharacterType.ARCHER,41.31151266691823
74.0,34.0,30.0,1.0,10.0,1.5,CharacterType.ARCHER,41.07787030662161
62,53,22,5,8,1.6,CharacterType.ARCHER,41.01398013485371
50.0,62.0,3.0,11.0,22.0,1.9,CharacterType.ARCHER,40.45780477287781
64.0,65.0,0.0,1.0,17.0,1.7,CharacterType.ARCHER,39.54366970396023
41,81,10,16,2,1.8,CharacterType.ARCHER,39.17147556806545
52.0,74.0,8.0,4.0,10.0,1.6,CharacterType.ARCHER,39.060034818632744
39.0,79.0,16.0,3.0,11.0,1.8,CharacterType.ARCHER,38.77947376956038
39.0,79.0,16.0,3.0,11.0,1.8,CharacterType.ARCHER,38.77947376956038
40.0,58.0,47.0,2.0,0.0,1.5,CharacterType.ARCHER,38.616136251865434
71,40,21,7,11,1.7,CharacterType.ARCHER,37.92167378616492
75.0,21.0,31.0,8.0,12.0,1.9,CharacterType.ARCHER,37.87634905462667
49,59,18,16,8,1.4,CharacterType.ARCHER,37.45967749625648
61,60,4,11,14,1.6,CharacterType.ARCHER,36.98801255117162
35,61,28,15,11,1.9,CharacterType.ARCHER,36.702761224832884
61.0,15.0,52.0,4.0,16.0,1.9,CharacterType.ARCHER,36.66885868141389
54.0,57.0,16.0,7.0,13.0,1.6,CharacterType.ARCHER,36.50429499062757
54.0,57.0,16.0,7.0,13.0,1.6,CharacterType.ARCHER,36.50429499062757
39.0,80.0,16.0,3.0,11.0,1.4,CharacterType.ARCHER,36.4433287243622
52.0,45.0,34.0,9.0,8.0,1.7,CharacterType.ARCHER,36.41515800930274
47,31,41,8,23,1.9,CharacterType.ARCHER,36.33341133988241
47.0,60.0,9.0,3.0,29.0,1.8,CharacterType.ARCHER,35.98614673139616
110.0,27.0,5.0,3.0,3.0,1.9,CharacterType.ARCHER,35.971313456356995
96.0,26.0,20.0,0.0,5.0,1.4,CharacterType.ARCHER,35.77560184215308
40.0,48.0,48.0,0.0,12.0,1.4,CharacterType.ARCHER,35.26547763900511
42.0,30.0,69.0,1.0,5.0,2.0,CharacterType.ARCHER,35.02034203160879
41.0,77.0,7.0,1.0,21.0,1.4,CharacterType.ARCHER,34.56518725667061
59.0,26.0,35.0,5.0,23.0,1.8,CharacterType.ARCHER,33.926836975700944
59.0,26.0,35.0,5.0,23.0,1.8,CharacterType.ARCHER,33.926836975700944
48.0,16.0,62.0,7.0,13.0,1.9,CharacterType.ARCHER,33.821160362356316
50.0,29.0,49.0,3.0,17.0,1.5,CharacterType.ARCHER,33.70263249759822
57.0,17.0,70.0,1.0,3.0,1.7,CharacterType.ARCHER,33.62052126245209
40.0,62.0,21.0,18.0,7.0,1.5,CharacterType.ARCHER,33.41980694552743
43.0,48.0,41.0,14.0,1.0,1.6,CharacterType.ARCHER,33.210283874954094
47.0,59.0,9.0,3.0,29.0,1.4,CharacterType.ARCHER,33.18355872254301
85.0,27.0,15.0,2.0,18.0,2.0,CharacterType.ARCHER,33.12349004662282
54.0,42.0,15.0,11.0,25.0,2.0,CharacterType.ARCHER,32.84945849813804
54.0,42.0,15.0,11.0,25.0,2.0,CharacterType.ARCHER,32.84945849813804
35.0,72.0,30.0,1.0,9.0,1.7,CharacterType.ARCHER,32.782735079905265
35.0,72.0,30.0,1.0,9.0,1.7,CharacterType.ARCHER,32.782735079905265
33,71,25,18,3,2.0,CharacterType.ARCHER,32.675716665502875
53,19,57,19,2,2.0,CharacterType.ARCHER,32.66351847756495
57.0,42.0,19.0,8.0,22.0,1.7,CharacterType.ARCHER,32.616949094457006
57.0,42.0,19.0,8.0,22.0,1.7,CharacterType.ARCHER,32.616949094457006
38.0,39.0,47.0,0.0,24.0,1.8,CharacterType.ARCHER,32.367958368628685
32.0,52.0,52.0,9.0,3.0,2.0,CharacterType.ARCHER,32.04879484217793
91.0,6.0,40.0,5.0,5.0,1.9,CharacterType.ARCHER,31.873884304015196
91.0,6.0,40.0,5.0,5.0,1.9,CharacterType.ARCHER,31.873884304015196
113,15,18,2,2,1.9,CharacterType.ARCHER,31.751368839082012
102.0,21.0,10.0,1.0,13.0,1.9,CharacterType.ARCHER,31.492754747745654
102.0,21.0,10.0,1.0,13.0,1.9,CharacterType.ARCHER,31.492754747745654
38,68,12,3,29,1.5,CharacterType.ARCHER,31.42441456106328
48.0,54.0,2.0,30.0,16.0,2.0,CharacterType.ARCHER,30.903035218317264
41,53,22,32,2,1.4,CharacterType.ARCHER,30.864994792675137
34.0,55.0,19.0,37.0,3.0,1.9,CharacterType.ARCHER,30.83235827537272
59,32,27,14,18,1.6,CharacterType.ARCHER,30.466635777368708
65,19,42,4,20,1.7,CharacterType.ARCHER,30.425252826767874
58.0,4.0,77.0,5.0,4.0,2.0,CharacterType.ARCHER,30.384382414247145
47,40,24,15,24,1.5,CharacterType.ARCHER,30.27659841613744
48,43,15,32,12,2.0,CharacterType.ARCHER,30.27560592067743
39.0,36.0,50.0,12.0,11.0,1.4,CharacterType.ARCHER,30.224241219467945
34.0,38.0,41.0,26.0,7.0,1.9,CharacterType.ARCHER,30.12230621575194
34.0,38.0,41.0,26.0,7.0,1.9,CharacterType.ARCHER,30.12230621575194
38.0,47.0,42.0,19.0,2.0,1.7,CharacterType.ARCHER,30.12205491562539
49.0,39.0,18.0,10.0,31.0,2.0,CharacterType.ARCHER,29.943838935275675
36.0,54.0,10.0,37.0,11.0,1.9,CharacterType.ARCHER,29.55806083040744
42.0,48.0,22.0,33.0,2.0,1.4,CharacterType.ARCHER,29.536967824003245
28.0,80.0,25.0,3.0,11.0,1.5,CharacterType.ARCHER,28.839600172103875
65.0,39.0,2.0,17.0,24.0,1.5,CharacterType.ARCHER,28.804463228077285
66.0,21.0,26.0,4.0,33.0,2.0,CharacterType.ARCHER,28.686174580595466
66.0,21.0,26.0,4.0,33.0,2.0,CharacterType.ARCHER,28.686174580595466
30.0,103.0,4.0,1.0,9.0,1.7,CharacterType.ARCHER,28.482981079885572
71.0,25.0,23.0,12.0,16.0,1.6,CharacterType.ARCHER,28.462096872404235
30.0,31.0,65.0,16.0,7.0,1.6,CharacterType.ARCHER,22.98574082943146
20.0,55.0,55.0,7.0,11.0,2.0,CharacterType.ARCHER,21.744296068168044
83.0,17.0,14.0,0.0,34.0,1.6,CharacterType.ARCHER,20.959851525858156
83.0,17.0,14.0,0.0,34.0,1.6,CharacterType.ARCHER,20.959851525858156
41.0,15.0,43.0,0.0,48.0,1.5,CharacterType.ARCHER,20.858362328222906
80.0,13.0,19.0,2.0,33.0,1.6,CharacterType.ARCHER,19.841309584427464
38.0,38.0,3.0,27.0,42.0,1.7,CharacterType.ARCHER,18.174617321480703
41.0,13.0,53.0,6.0,34.0,1.3,CharacterType.ARCHER,15.01598456796316
25.0,12.0,50.0,0.0,60.0,1.8,CharacterType.ARCHER,14.855074678845085
14.0,42.0,84.0,0.0,7.0,1.4,CharacterType.ARCHER,14.783245732479699
15.0,36.0,64.0,32.0,0.0,2.0,CharacterType.ARCHER,13.751134618197526
23.0,11.0,58.0,3.0,52.0,1.7,CharacterType.ARCHER,13.577447169770883
15.0,28.0,61.0,30.0,15.0,2.0,CharacterType.ARCHER,12.967048146416673
15.0,28.0,61.0,30.0,15.0,2.0,CharacterType.ARCHER,12.967048146416673
15.0,39.0,42.0,51.0,1.0,2.0,CharacterType.ARCHER,12.32181234535106
22.0,13.0,47.0,63.0,3.0,2.0,CharacterType.ARCHER,11.709970685161693
22.0,1.0,58.0,2.0,65.0,1.8,CharacterType.ARCHER,11.517166135513582
11.0,30.0,94.0,8.0,5.0,1.8,CharacterType.ARCHER,11.332916177269086
11.0,30.0,94.0,8.0,5.0,1.8,CharacterType.ARCHER,11.332916177269086
11.0,30.0,94.0,8.0,5.0,1.8,CharacterType.ARCHER,11.332916177269086
44.0,0.0,32.0,64.0,7.0,1.8,CharacterType.ARCHER,11.114433008281543
18.0,33.0,10.0,7.0,79.0,1.9,CharacterType.ARCHER,10.990464776382078
18.0,33.0,10.0,7.0,79.0,1.9,CharacterType.ARCHER,10.990464776382078
11.0,65.0,22.0,3.0,47.0,1.5,CharacterType.ARCHER,10.688777277007947
19.0,14.0,36.0,70.0,8.0,1.9,CharacterType.ARCHER,10.462985326701439
14.0,39.0,4.0,40.0,51.0,2.0,CharacterType.ARCHER,9.321907396753758
24.0,23.0,7.0,91.0,3.0,1.4,CharacterType.ARCHER,8.368459623873193
16.0,18.0,99.0,12.0,3.0,1.3,CharacterType.ARCHER,8.366978367259888
24.0,6.0,23.0,78.0,17.0,1.9,CharacterType.ARCHER,8.10728510481999
19.0,20.0,1.0,58.0,49.0,1.6,CharacterType.ARCHER,7.38869216633317
19.0,20.0,1.0,58.0,49.0,1.6,CharacterType.ARCHER,7.38869216633317
12.0,8.0,60.0,67.0,1.0,2.0,CharacterType.ARCHER,6.572996879734871
16.0,14.0,24.0,87.0,6.0,1.5,CharacterType.ARCHER,6.291604190877208
16.0,14.0,24.0,87.0,6.0,1.5,CharacterType.ARCHER,6.291604190877208
15.0,15.0,17.0,85.0,15.0,1.4,CharacterType.ARCHER,6.051456955753778
7.0,29.0,1.0,84.0,27.0,1.9,CharacterType.ARCHER,4.539916351493019
7.0,29.0,1.0,84.0,27.0,1.9,CharacterType.ARCHER,4.539916351493019
87.0,50.0,6.0,5.0,1.0,2.0,CharacterType.ARCHER,47.16898262265372
77,38,19,14,2,1.9,CharacterType.ARCHER,47.08826509948212
88.0,48.0,6.0,5.0,1.0,1.8,CharacterType.ARCHER,47.048727466669085
60.0,66.0,9.0,7.0,6.0,1.8,CharacterType.ARCHER,46.959677393854754
60.0,73.0,4.0,3.0,7.0,2.0,CharacterType.ARCHER,46.95012810951061
40.0,63.0,38.0,2.0,5.0,1.9,CharacterType.ARCHER,45.18411503765157
80.0,44.0,18.0,1.0,5.0,1.5,CharacterType.ARCHER,44.77744797797497
80.0,44.0,18.0,1.0,5.0,1.5,CharacterType.ARCHER,44.77744797797497
75.0,44.0,21.0,6.0,2.0,1.4,CharacterType.ARCHER,44.01541230717554
58.0,75.0,8.0,6.0,0.0,1.7,CharacterType.ARCHER,43.694193625914
55.0,61.0,21.0,1.0,9.0,1.5,CharacterType.ARCHER,43.40405148554784
55.0,61.0,21.0,1.0,9.0,1.5,CharacterType.ARCHER,43.40405148554784
63.0,45.0,38.0,0.0,1.0,1.6,CharacterType.ARCHER,43.01451889436981
47.0,53.0,45.0,1.0,2.0,1.4,CharacterType.ARCHER,41.71772123517104
70.0,40.0,19.0,6.0,12.0,1.8,CharacterType.ARCHER,41.31151266691823
74.0,34.0,30.0,1.0,10.0,1.5,CharacterType.ARCHER,41.07787030662161
73.0,45.0,21.0,4.0,4.0,1.6,CharacterType.ARCHER,41.060525992809815
62,53,22,5,8,1.6,CharacterType.ARCHER,41.01398013485371
50.0,62.0,3.0,11.0,22.0,1.9,CharacterType.ARCHER,40.45780477287781
61.0,44.0,22.0,12.0,9.0,2.0,CharacterType.ARCHER,40.15182659187502
64.0,65.0,0.0,1.0,17.0,1.7,CharacterType.ARCHER,39.54366970396023
83.0,36.0,12.0,9.0,8.0,1.8,CharacterType.ARCHER,39.29815955430506
83.0,36.0,12.0,9.0,8.0,1.8,CharacterType.ARCHER,39.29815955430506
41,81,10,16,2,1.8,CharacterType.ARCHER,39.17147556806545
52.0,74.0,8.0,4.0,10.0,1.6,CharacterType.ARCHER,39.060034818632744
39.0,79.0,16.0,3.0,11.0,1.8,CharacterType.ARCHER,38.77947376956038
39.0,79.0,16.0,3.0,11.0,1.8,CharacterType.ARCHER,38.77947376956038
40.0,58.0,47.0,2.0,0.0,1.5,CharacterType.ARCHER,38.616136251865434
81.0,16.0,38.0,10.0,2.0,1.9,CharacterType.ARCHER,38.596653852922245
67.0,34.0,38.0,9.0,0.0,1.6,CharacterType.ARCHER,38.410242120254466
71,40,21,7,11,1.7,CharacterType.ARCHER,37.92167378616492
75.0,21.0,31.0,8.0,12.0,1.9,CharacterType.ARCHER,37.87634905462667
91.0,44.0,2.0,0.0,10.0,1.7,CharacterType.ARCHER,37.58091282290462
91.0,44.0,2.0,0.0,10.0,1.7,CharacterType.ARCHER,37.58091282290462
55.0,58.0,16.0,7.0,13.0,1.6,CharacterType.ARCHER,37.49874073162619
49,59,18,16,8,1.4,CharacterType.ARCHER,37.45967749625648
61,60,4,11,14,1.6,CharacterType.ARCHER,36.98801255117162
35,61,28,15,11,1.9,CharacterType.ARCHER,36.702761224832884
61.0,15.0,52.0,4.0,16.0,1.9,CharacterType.ARCHER,36.66885868141389
54.0,57.0,16.0,7.0,13.0,1.6,CharacterType.ARCHER,36.50429499062757
54.0,57.0,16.0,7.0,13.0,1.6,CharacterType.ARCHER,36.50429499062757
39.0,80.0,16.0,3.0,11.0,1.4,CharacterType.ARCHER,36.4433287243622
52.0,45.0,34.0,9.0,8.0,1.7,CharacterType.ARCHER,36.41515800930274
47,31,41,8,23,1.9,CharacterType.ARCHER,36.33341133988241
47.0,60.0,9.0,3.0,29.0,1.8,CharacterType.ARCHER,35.98614673139616
110.0,27.0,5.0,3.0,3.0,1.9,CharacterType.ARCHER,35.971313456356995
96.0,26.0,20.0,0.0,5.0,1.4,CharacterType.ARCHER,35.77560184215308
40.0,48.0,48.0,0.0,12.0,1.4,CharacterType.ARCHER,35.26547763900511
42.0,30.0,69.0,1.0,5.0,2.0,CharacterType.ARCHER,35.02034203160879
41.0,77.0,7.0,1.0,21.0,1.4,CharacterType.ARCHER,34.56518725667061
62.0,13.0,66.0,0.0,6.0,1.5,CharacterType.ARCHER,34.18152339311088
59.0,26.0,35.0,5.0,23.0,1.8,CharacterType.ARCHER,33.926836975700944
59.0,26.0,35.0,5.0,23.0,1.8,CharacterType.ARCHER,33.926836975700944
48.0,16.0,62.0,7.0,13.0,1.9,CharacterType.ARCHER,33.821160362356316
50.0,29.0,49.0,3.0,17.0,1.5,CharacterType.ARCHER,33.70263249759822
57.0,17.0,70.0,1.0,3.0,1.7,CharacterType.ARCHER,33.62052126245209
40.0,62.0,21.0,18.0,7.0,1.5,CharacterType.ARCHER,33.41980694552743
43.0,48.0,41.0,14.0,1.0,1.6,CharacterType.ARCHER,33.210283874954094
47.0,59.0,9.0,3.0,29.0,1.4,CharacterType.ARCHER,33.18355872254301
85.0,27.0,15.0,2.0,18.0,2.0,CharacterType.ARCHER,33.12349004662282
54.0,42.0,15.0,11.0,25.0,2.0,CharacterType.ARCHER,32.84945849813804
54.0,42.0,15.0,11.0,25.0,2.0,CharacterType.ARCHER,32.84945849813804
39.0,75.0,14.0,13.0,6.0,1.7,CharacterType.ARCHER,32.80674146331242
35.0,72.0,30.0,1.0,9.0,1.7,CharacterType.ARCHER,32.782735079905265
35.0,72.0,30.0,1.0,9.0,1.7,CharacterType.ARCHER,32.782735079905265
33,71,25,18,3,2.0,CharacterType.ARCHER,32.675716665502875
53,19,57,19,2,2.0,CharacterType.ARCHER,32.66351847756495
57.0,42.0,19.0,8.0,22.0,1.7,CharacterType.ARCHER,32.616949094457006
57.0,42.0,19.0,8.0,22.0,1.7,CharacterType.ARCHER,32.616949094457006
38.0,39.0,47.0,0.0,24.0,1.8,CharacterType.ARCHER,32.367958368628685
32.0,52.0,52.0,9.0,3.0,2.0,CharacterType.ARCHER,32.04879484217793
91.0,6.0,40.0,5.0,5.0,1.9,CharacterType.ARCHER,31.873884304015196
91.0,6.0,40.0,5.0,5.0,1.9,CharacterType.ARCHER,31.873884304015196
113,15,18,2,2,1.9,CharacterType.ARCHER,31.751368839082012
102.0,21.0,10.0,1.0,13.0,1.9,CharacterType.ARCHER,31.492754747745654
102.0,21.0,10.0,1.0,13.0,1.9,CharacterType.ARCHER,31.492754747745654
38,68,12,3,29,1.5,CharacterType.ARCHER,31.42441456106328
48.0,54.0,2.0,30.0,16.0,2.0,CharacterType.ARCHER,30.903035218317264
41,53,22,32,2,1.4,CharacterType.ARCHER,30.864994792675137
34.0,55.0,19.0,37.0,3.0,1.9,CharacterType.ARCHER,30.83235827537272
59,32,27,14,18,1.6,CharacterType.ARCHER,30.466635777368708
65,19,42,4,20,1.7,CharacterType.ARCHER,30.425252826767874
58.0,4.0,77.0,5.0,4.0,2.0,CharacterType.ARCHER,30.384382414247145
47,40,24,15,24,1.5,CharacterType.ARCHER,30.27659841613744
48,43,15,32,12,2.0,CharacterType.ARCHER,30.27560592067743
39.0,36.0,50.0,12.0,11.0,1.4,CharacterType.ARCHER,30.224241219467945
34.0,38.0,41.0,26.0,7.0,1.9,CharacterType.ARCHER,30.12230621575194
34.0,38.0,41.0,26.0,7.0,1.9,CharacterType.ARCHER,30.12230621575194
38.0,47.0,42.0,19.0,2.0,1.7,CharacterType.ARCHER,30.12205491562539
49.0,39.0,18.0,10.0,31.0,2.0,CharacterType.ARCHER,29.943838935275675
37.0,25.0,79.0,0.0,6.0,1.7,CharacterType.ARCHER,27.996610675922742
72.0,2.0,56.0,3.0,14.0,1.5,CharacterType.ARCHER,26.416605636236994
63.0,24.0,11.0,41.0,8.0,1.4,CharacterType.ARCHER,22.028677170472637
44.0,32.0,61.0,2.0,9.0,1.3,CharacterType.ARCHER,21.710524660591652
44.0,32.0,61.0,2.0,9.0,1.3,CharacterType.ARCHER,21.710524660591652
44.0,32.0,61.0,2.0,9.0,1.3,CharacterType.ARCHER,21.710524660591652
90.0,18.0,3.0,36.0,1.0,1.8,CharacterType.ARCHER,19.430438248464956
16.0,95.0,24.0,7.0,7.0,2.0,CharacterType.ARCHER,19.018171349985582
19.0,47.0,35.0,17.0,30.0,2.0,CharacterType.ARCHER,17.30035459747146
21.0,22.0,98.0,2.0,5.0,1.6,CharacterType.ARCHER,16.936208192543486
15.0,76.0,37.0,12.0,7.0,1.4,CharacterType.ARCHER,16.606418285937963
53.0,20.0,6.0,61.0,7.0,2.0,CharacterType.ARCHER,15.694825774429326
14.0,42.0,29.0,14.0,49.0,1.9,CharacterType.ARCHER,13.169602082252844
36.0,20.0,9.0,17.0,66.0,1.7,CharacterType.ARCHER,12.080145997449982
36.0,20.0,9.0,17.0,66.0,1.7,CharacterType.ARCHER,12.080145997449982
36.0,20.0,9.0,17.0,66.0,1.7,CharacterType.ARCHER,12.080145997449982
17.0,5.0,69.0,1.0,56.0,1.7,CharacterType.ARCHER,10.559425250722741
17.0,5.0,69.0,1.0,56.0,1.7,CharacterType.ARCHER,10.559425250722741
17.0,5.0,69.0,1.0,56.0,1.7,CharacterType.ARCHER,10.559425250722741
51.0,4.0,17.0,41.0,34.0,1.5,CharacterType.ARCHER,10.276319899205204
51.0,4.0,17.0,41.0,34.0,1.5,CharacterType.ARCHER,10.276319899205204
76.0,8.0,4.0,55.0,5.0,2.0,CharacterType.ARCHER,9.246916147202215
12.0,15.0,51.0,46.0,24.0,1.9,CharacterType.ARCHER,9.213877911135212
10.0,48.0,14.0,30.0,46.0,1.8,CharacterType.ARCHER,8.847018227675893
8.0,22.0,48.0,0.0,70.0,1.9,CharacterType.ARCHER,7.2091324576442695
10.0,38.0,0.0,76.0,24.0,1.9,CharacterType.ARCHER,6.738592680992853
13.0,15.0,16.0,10.0,94.0,1.5,CharacterType.ARCHER,5.604224470585291
7.0,14.0,88.0,39.0,0.0,1.5,CharacterType.ARCHER,5.089851254044523
7.0,14.0,88.0,39.0,0.0,1.5,CharacterType.ARCHER,5.089851254044523
18.0,8.0,8.0,96.0,17.0,1.6,CharacterType.ARCHER,4.289299610528591
78.0,58.0,8.0,0.0,3.0,1.9,CharacterType.ARCHER,56.98694618705508
70.0,58.0,13.0,2.0,6.0,2.0,CharacterType.ARCHER,49.03093871976564
87.0,50.0,6.0,5.0,1.0,2.0,CharacterType.ARCHER,47.16898262265372
77,38,19,14,2,1.9,CharacterType.ARCHER,47.08826509948212
88.0,48.0,6.0,5.0,1.0,1.8,CharacterType.ARCHER,47.048727466669085
60.0,66.0,9.0,7.0,6.0,1.8,CharacterType.ARCHER,46.959677393854754
60.0,73.0,4.0,3.0,7.0,2.0,CharacterType.ARCHER,46.95012810951061
40.0,63.0,38.0,2.0,5.0,1.9,CharacterType.ARCHER,45.18411503765157
50.0,72.0,14.0,2.0,10.0,1.8,CharacterType.ARCHER,44.79441249519524
50.0,72.0,14.0,2.0,10.0,1.8,CharacterType.ARCHER,44.79441249519524
50.0,72.0,14.0,2.0,10.0,1.8,CharacterType.ARCHER,44.79441249519524
80.0,44.0,18.0,1.0,5.0,1.5,CharacterType.ARCHER,44.77744797797497
80.0,44.0,18.0,1.0,5.0,1.5,CharacterType.ARCHER,44.77744797797497
75.0,44.0,21.0,6.0,2.0,1.4,CharacterType.ARCHER,44.01541230717554
58.0,75.0,8.0,6.0,0.0,1.7,CharacterType.ARCHER,43.694193625914
55.0,61.0,21.0,1.0,9.0,1.5,CharacterType.ARCHER,43.40405148554784
55.0,61.0,21.0,1.0,9.0,1.5,CharacterType.ARCHER,43.40405148554784
63.0,45.0,38.0,0.0,1.0,1.6,CharacterType.ARCHER,43.01451889436981
92.0,44.0,2.0,0.0,10.0,2.0,CharacterType.ARCHER,41.72331882701378
47.0,53.0,45.0,1.0,2.0,1.4,CharacterType.ARCHER,41.71772123517104
