strength,agility,expertise,resistance,life,height,characterType,performance,generation
73,38,18,2,19,1.4,CharacterType.ARCHER,37.91825101131623,1
64.0,72.0,7.0,3.0,1.0,1.4,CharacterType.ARCHER,47.920514709118116,2
69.0,66.0,8.0,1.0,4.0,1.9,CharacterType.ARCHER,57.31257358647138,3
55.0,81.0,6.0,0.0,5.0,1.9,CharacterType.ARCHER,54.04170524173919,4
55.0,81.0,6.0,0.0,5.0,1.9,CharacterType.ARCHER,54.04170524173919,5
70.0,54.0,8.0,9.0,7.0,1.9,CharacterType.ARCHER,50.0888058147775,6
50.0,73.0,19.0,4.0,2.0,1.9,CharacterType.ARCHER,52.03916213674837,7
60.0,55.0,29.0,1.0,3.0,1.9,CharacterType.ARCHER,55.07639004116816,8
65.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.780555091675105,9
65.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.780555091675105,10
65.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.780555091675105,11
65.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.780555091675105,12
65.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.780555091675105,13
65.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.780555091675105,14
65.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.780555091675105,15
71.0,69.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.899835203761626,16
69.0,71.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.79523892640465,17
73.0,75.0,1.0,0.0,0.0,1.9,CharacterType.ARCHER,61.1164731473312,18
72.0,68.0,9.0,0.0,0.0,1.9,CharacterType.ARCHER,60.91141835915365,19
65.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.780555091675105,20
65.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.780555091675105,21
65.0,75.0,10.0,0.0,0.0,1.9,CharacterType.ARCHER,60.780555091675105,22
73.0,69.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.99872800705343,23
73.0,69.0,7.0,0.0,0.0,1.9,CharacterType.ARCHER,60.99872800705343,24
72.0,66.0,11.0,0.0,0.0,1.9,CharacterType.ARCHER,60.79102795395799,25
77.0,69.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.965904509505776,26
76.0,69.0,4.0,0.0,0.0,1.9,CharacterType.ARCHER,61.0021213578495,27
77.0,69.0,3.0,0.0,0.0,1.9,CharacterType.ARCHER,60.965904509505776,28
75.0,69.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.01988615547537,29
75.0,69.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.01988615547537,30
75.0,69.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.01988615547537,31
75.0,69.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.01988615547537,32
75.0,69.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.01988615547537,33
75.0,69.0,5.0,0.0,0.0,1.9,CharacterType.ARCHER,61.01988615547537,34
