59.0,75.0,0.0,15.0,0.0,1.9,CharacterType.ARCHER,51.49105485558756
71.0,66.0,12.0,0.0,0.0,1.4,CharacterType.ARCHER,51.10201626987115
74.0,60.0,13.0,1.0,0.0,1.5,CharacterType.ARCHER,50.02683740149972
70.0,62.0,14.0,2.0,0.0,1.5,CharacterType.ARCHER,49.618135156840914
70.0,62.0,14.0,2.0,0.0,1.5,CharacterType.ARCHER,49.618135156840914
70.0,62.0,14.0,2.0,0.0,1.5,CharacterType.ARCHER,49.618135156840914
61.0,72.0,14.0,1.0,0.0,1.5,CharacterType.ARCHER,49.30318901351614
61.0,72.0,14.0,1.0,0.0,1.5,CharacterType.ARCHER,49.30318901351614
66.0,19.0,50.0,0.0,12.0,2.0,CharacterType.ARCHER,36.63918799807157
66.0,19.0,50.0,0.0,12.0,2.0,CharacterType.ARCHER,36.63918799807157
59.0,24.0,60.0,1.0,5.0,1.7,CharacterType.ARCHER,36.36021143713496
101.0,23.0,23.0,1.0,0.0,1.4,CharacterType.ARCHER,35.65141192782076
101.0,23.0,23.0,1.0,0.0,1.4,CharacterType.ARCHER,35.65141192782076
101.0,23.0,23.0,1.0,0.0,1.4,CharacterType.ARCHER,35.65141192782076
83.0,24.0,24.0,0.0,16.0,2.0,CharacterType.ARCHER,34.83799502472861
32.0,81.0,26.0,0.0,9.0,2.0,CharacterType.ARCHER,34.48993510332287
32.0,81.0,26.0,0.0,9.0,2.0,CharacterType.ARCHER,34.48993510332287
98.0,31.0,7.0,1.0,12.0,1.5,CharacterType.ARCHER,33.4221535531429
39.0,63.0,15.0,2.0,28.0,1.5,CharacterType.ARCHER,31.42036272860026
39.0,63.0,15.0,2.0,28.0,1.5,CharacterType.ARCHER,31.42036272860026
50.0,47.0,10.0,41.0,0.0,1.5,CharacterType.ARCHER,29.773637468441724
50.0,47.0,10.0,41.0,0.0,1.5,CharacterType.ARCHER,29.773637468441724
50.0,47.0,10.0,41.0,0.0,1.5,CharacterType.ARCHER,29.773637468441724
42.0,15.0,79.0,0.0,12.0,2.0,CharacterType.ARCHER,29.618636400818705
42.0,15.0,79.0,0.0,12.0,2.0,CharacterType.ARCHER,29.618636400818705
85.0,15.0,31.0,11.0,5.0,1.7,CharacterType.ARCHER,28.004577683163802
32.0,26.0,90.0,0.0,0.0,1.5,CharacterType.ARCHER,27.392014567944578
48.0,20.0,54.0,21.0,4.0,1.7,CharacterType.ARCHER,27.16412457349621
65.0,1.0,66.0,7.0,8.0,1.6,CharacterType.ARCHER,24.97122058917757
28.0,26.0,81.0,14.0,0.0,1.5,CharacterType.ARCHER,23.16320854035938
28.0,26.0,81.0,14.0,0.0,1.5,CharacterType.ARCHER,23.16320854035938
33.0,12.0,90.0,10.0,3.0,1.5,CharacterType.ARCHER,22.8007357647857
22.0,67.0,17.0,0.0,42.0,2.0,CharacterType.ARCHER,20.45299980110419
42.0,6.0,48.0,15.0,36.0,1.8,CharacterType.ARCHER,19.350095779197982
24.0,23.0,78.0,23.0,0.0,1.4,CharacterType.ARCHER,18.725231697196524
107.0,25.0,5.0,0.0,9.0,1.3,CharacterType.ARCHER,17.541528963975363
107.0,25.0,5.0,0.0,9.0,1.3,CharacterType.ARCHER,17.541528963975363
107.0,25.0,5.0,0.0,9.0,1.3,CharacterType.ARCHER,17.541528963975363
107.0,25.0,5.0,0.0,9.0,1.3,CharacterType.ARCHER,17.541528963975363
49.0,30.0,21.0,0.0,48.0,1.3,CharacterType.ARCHER,16.105870467571403
49.0,30.0,21.0,0.0,48.0,1.3,CharacterType.ARCHER,16.105870467571403
46.0,5.0,38.0,27.0,31.0,1.7,CharacterType.ARCHER,15.733558472976796
20.0,63.0,7.0,1.0,56.0,1.5,CharacterType.ARCHER,15.601130480157684
20.0,63.0,7.0,1.0,56.0,1.5,CharacterType.ARCHER,15.601130480157684
16.0,35.0,58.0,0.0,39.0,1.5,CharacterType.ARCHER,14.578199819395621
50.0,36.0,7.0,54.0,0.0,1.3,CharacterType.ARCHER,14.425418829008883
12.0,105.0,16.0,0.0,14.0,1.5,CharacterType.ARCHER,13.69105097986868
38.0,10.0,29.0,0.0,71.0,1.6,CharacterType.ARCHER,12.951269495554785
29.0,27.0,10.0,2.0,80.0,1.5,CharacterType.ARCHER,12.368427889590075
75.0,15.0,1.0,4.0,54.0,1.7,CharacterType.ARCHER,12.298631874310646
75.0,15.0,1.0,4.0,54.0,1.7,CharacterType.ARCHER,12.298631874310646
26.0,20.0,17.0,41.0,43.0,1.4,CharacterType.ARCHER,11.890990163117662
41.0,2.0,48.0,32.0,25.0,1.3,CharacterType.ARCHER,11.280850024896624
23.0,33.0,8.0,1.0,82.0,1.5,CharacterType.ARCHER,11.130243833026622
28.0,3.0,36.0,19.0,61.0,1.8,CharacterType.ARCHER,11.011050760652193
21.0,1.0,65.0,0.0,60.0,1.6,CharacterType.ARCHER,10.940229450675766
46.0,26.0,0.0,38.0,38.0,1.3,CharacterType.ARCHER,10.928792146061667
46.0,26.0,0.0,38.0,38.0,1.3,CharacterType.ARCHER,10.928792146061667
16.0,1.0,68.0,1.0,62.0,1.4,CharacterType.ARCHER,9.60396896387836
18.0,1.0,78.0,51.0,0.0,1.4,CharacterType.ARCHER,9.20739123406557
97.0,1.0,11.0,9.0,30.0,2.0,CharacterType.ARCHER,8.107866031925846
14.0,26.0,13.0,15.0,80.0,2.0,CharacterType.ARCHER,7.735179305851389
14.0,26.0,13.0,15.0,80.0,2.0,CharacterType.ARCHER,7.735179305851389
31.0,1.0,37.0,60.0,19.0,1.3,CharacterType.ARCHER,7.64446494732626
8.0,28.0,67.0,44.0,0.0,1.8,CharacterType.ARCHER,6.877903727260529
8.0,28.0,67.0,44.0,0.0,1.8,CharacterType.ARCHER,6.877903727260529
8.0,28.0,67.0,44.0,0.0,1.8,CharacterType.ARCHER,6.877903727260529
8.0,28.0,67.0,44.0,0.0,1.8,CharacterType.ARCHER,6.877903727260529
18.0,4.0,19.0,39.0,67.0,2.0,CharacterType.ARCHER,6.500627883645512
11.0,1.0,19.0,39.0,78.0,1.3,CharacterType.ARCHER,6.1510399153556135
6.0,32.0,74.0,35.0,1.0,1.8,CharacterType.ARCHER,5.754374934988723
6.0,32.0,74.0,35.0,1.0,1.8,CharacterType.ARCHER,5.754374934988723
16.0,8.0,21.0,5.0,97.0,1.7,CharacterType.ARCHER,5.447726566405754
16.0,8.0,21.0,5.0,97.0,1.7,CharacterType.ARCHER,5.447726566405754
19.0,7.0,9.0,81.0,31.0,1.7,CharacterType.ARCHER,5.3213696592345485
19.0,7.0,9.0,81.0,31.0,1.7,CharacterType.ARCHER,5.3213696592345485
19.0,7.0,9.0,81.0,31.0,1.7,CharacterType.ARCHER,5.3213696592345485
8.0,1.0,16.0,85.0,38.0,1.3,CharacterType.ARCHER,5.251676389843281
48.0,8.0,0.0,6.0,85.0,2.0,CharacterType.ARCHER,5.223320617759282
7.0,14.0,18.0,36.0,72.0,1.9,CharacterType.ARCHER,4.860910902331504
7.0,14.0,18.0,36.0,72.0,1.9,CharacterType.ARCHER,4.860910902331504
13.0,4.0,5.0,61.0,65.0,2.0,CharacterType.ARCHER,4.502787405624892
15.0,3.0,21.0,5.0,106.0,1.8,CharacterType.ARCHER,4.490897113783716
5.0,76.0,2.0,64.0,0.0,1.6,CharacterType.ARCHER,3.930067776121407
3.0,102.0,2.0,35.0,5.0,1.9,CharacterType.ARCHER,3.726723749592182
17.0,7.0,10.0,5.0,108.0,1.7,CharacterType.ARCHER,3.665206388264055
3.0,2.0,114.0,13.0,15.0,1.6,CharacterType.ARCHER,2.9061945387433354
0.0,40.0,18.0,65.0,25.0,1.3,CharacterType.ARCHER,2.665722899311228
